fit_id,observer,pool_id,target,selected_mask_id,selected_head_count,predicted_effect
90416-0,additive,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9343955304853493
90416-0,additive,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.5219392432434975
90416-0,all_pairs,candidate_pool_00,0.5,mask_b611eb15c1cbe033,4,0.41278615062899066
90416-0,all_pairs,candidate_pool_00,1.0,mask_a096a397a7d70275,7,0.9687056596914624
90416-0,all_pairs,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.4909209284603244
90416-0,all_pairs,candidate_pool_01,0.5,mask_28f76a93a72310a5,4,0.49004483787489916
90416-0,all_pairs,candidate_pool_01,1.0,mask_625dbe9e05728352,8,0.9164608354833308
90416-0,all_pairs,candidate_pool_01,1.5,mask_4d3f046ece5f8214,9,1.5419753689392388
90416-0,all_pairs,candidate_pool_02,0.5,mask_a0046e43df20ac57,5,0.5473227577184533
90416-0,all_pairs,candidate_pool_02,1.0,mask_267196af5474f7ae,8,0.9702571146932603
90416-0,all_pairs,candidate_pool_02,1.5,mask_8539d49577e1ed9d,9,1.6865670524323189
90416-0,all_pairs,candidate_pool_03,0.5,mask_8e19964bc0ea5bd6,8,0.4849558194022654
90416-0,all_pairs,candidate_pool_03,1.0,mask_30716df5e75daa97,7,0.9358838652230885
90416-0,all_pairs,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.1179832311040259
90416-0,all_pairs,candidate_pool_04,0.5,mask_8eaaf64cc1220873,7,0.5207814003713228
90416-0,all_pairs,candidate_pool_04,1.0,mask_dc190fdfa9807171,10,0.9982875960838137
90416-0,all_pairs,candidate_pool_04,1.5,mask_cafa56ef6c77bde9,10,1.319888776810213
90416-0,all_pairs,candidate_pool_05,0.5,mask_22c097f7c153bb13,9,0.399785233896914
90416-0,all_pairs,candidate_pool_05,1.0,mask_cf672502900b1ca1,10,0.966409634941884
90416-0,all_pairs,candidate_pool_05,1.5,mask_290a3cb1caf906c3,10,1.4885384692207575
90416-0,all_pairs,candidate_pool_06,0.5,mask_0cbfd8c3e3987d54,5,0.5282660274990285
90416-0,all_pairs,candidate_pool_06,1.0,mask_f16ce08b0ff70796,6,0.9870568960712138
90416-0,all_pairs,candidate_pool_06,1.5,mask_c22a533faf194bc5,7,1.3372140054803505
90416-0,all_pairs,candidate_pool_07,0.5,mask_6c3e3315afb6fb8c,4,0.45532661084395326
90416-0,all_pairs,candidate_pool_07,1.0,mask_2261c8e54842bff6,8,0.928093975448876
90416-0,all_pairs,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.4187784986937864
90416-0,all_pairs,candidate_pool_08,0.5,mask_bda88699e1e7badf,7,0.4406478158019893
90416-0,all_pairs,candidate_pool_08,1.0,mask_331502b1b3b7fde3,6,1.0366685300819907
90416-0,all_pairs,candidate_pool_08,1.5,mask_1ee94a6fab0d1183,8,1.3382363067109355
90416-0,all_pairs,candidate_pool_09,0.5,mask_99b322f566a2bc85,6,0.46232312100988515
90416-0,all_pairs,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9281525029482023
90416-0,all_pairs,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.5206139028154848
90416-0,atp_raw,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.4333609441009414
90416-0,atp_raw,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,0.9348217713840232
90416-0,atp_raw,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.6466352967084337
90416-0,atp_raw,candidate_pool_01,0.5,mask_3cd97f4a74d408b8,10,0.4751498825470041
90416-0,atp_raw,candidate_pool_01,1.0,mask_d34cab07e9bf4ded,4,1.1175609101532118
90416-0,atp_raw,candidate_pool_01,1.5,mask_4d3f046ece5f8214,9,1.4722223741942924
90416-0,atp_raw,candidate_pool_02,0.5,mask_8539d49577e1ed9d,9,0.4579693831982883
90416-0,atp_raw,candidate_pool_02,1.0,mask_c7772d470875866f,4,1.0826832409394849
90416-0,atp_raw,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.1370659539346941
90416-0,atp_raw,candidate_pool_03,0.5,mask_e3bfff07ca1cabef,9,0.6679943845478244
90416-0,atp_raw,candidate_pool_03,1.0,mask_dc2e11f8d6ea9e67,6,1.122228223480063
90416-0,atp_raw,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.4569649245027487
90416-0,atp_raw,candidate_pool_04,0.5,mask_5d6868f3c7cf99b3,6,0.4615113345657169
90416-0,atp_raw,candidate_pool_04,1.0,mask_8b7737474604b389,8,0.8095501770846323
90416-0,atp_raw,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.2146636363404737
90416-0,atp_raw,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.45980292040448967
90416-0,atp_raw,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.3635484883054574
90416-0,atp_raw,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.4111810377983394
90416-0,atp_raw,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.4872862991489617
90416-0,atp_raw,candidate_pool_06,1.0,mask_8a4903df460893e2,6,0.9307043578217524
90416-0,atp_raw,candidate_pool_06,1.5,mask_8a4903df460893e2,6,0.9307043578217524
90416-0,atp_raw,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.6073651323002753
90416-0,atp_raw,candidate_pool_07,1.0,mask_83fe021aaca96bf0,5,1.383588427064553
90416-0,atp_raw,candidate_pool_07,1.5,mask_73324c4014b4a4c2,4,1.5160563226494164
90416-0,atp_raw,candidate_pool_08,0.5,mask_331502b1b3b7fde3,6,0.5342663934657184
90416-0,atp_raw,candidate_pool_08,1.0,mask_a9f1de05a2b5cc89,7,0.929463820121629
90416-0,atp_raw,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,0.929463820121629
90416-0,atp_raw,candidate_pool_09,0.5,mask_ea7ded36b0b6aa15,8,0.4761423491780634
90416-0,atp_raw,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.3412831365684101
90416-0,atp_raw,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.3412831365684101
90416-0,atp_calibrated,candidate_pool_00,0.5,mask_ff6985d2961f695d,9,0.6242216326400776
90416-0,atp_calibrated,candidate_pool_00,1.0,mask_a096a397a7d70275,7,0.9657903899169907
90416-0,atp_calibrated,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.4016710938863581
90416-0,atp_calibrated,candidate_pool_01,0.5,mask_69b8a0bd055bae3b,8,0.5104382294662193
90416-0,atp_calibrated,candidate_pool_01,1.0,mask_d34cab07e9bf4ded,4,0.9513052626470297
90416-0,atp_calibrated,candidate_pool_01,1.5,mask_c6f04107d7ae9b56,9,1.6247937060497089
90416-0,atp_calibrated,candidate_pool_02,0.5,mask_053a16108482e172,6,0.48394123857604776
90416-0,atp_calibrated,candidate_pool_02,1.0,mask_267196af5474f7ae,8,0.9679086089424376
90416-0,atp_calibrated,candidate_pool_02,1.5,mask_267196af5474f7ae,8,0.9679086089424376
90416-0,atp_calibrated,candidate_pool_03,0.5,mask_e3bfff07ca1cabef,9,0.5686191845703426
90416-0,atp_calibrated,candidate_pool_03,1.0,mask_dc2e11f8d6ea9e67,6,0.9552782360124344
90416-0,atp_calibrated,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.2402173229033049
90416-0,atp_calibrated,candidate_pool_04,0.5,mask_93f84412f1b2de39,7,0.5320153001813379
90416-0,atp_calibrated,candidate_pool_04,1.0,mask_6d2e3876c8f68db8,9,1.0339623541756264
90416-0,atp_calibrated,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.0339623541756264
90416-0,atp_calibrated,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.39139964004404676
90416-0,atp_calibrated,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.160698124831112
90416-0,atp_calibrated,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.2012445456965852
90416-0,atp_calibrated,candidate_pool_06,0.5,mask_f2b097d9ab973b9b,7,0.486366970683342
90416-0,atp_calibrated,candidate_pool_06,1.0,mask_8a4903df460893e2,6,0.79224670934757
90416-0,atp_calibrated,candidate_pool_06,1.5,mask_8a4903df460893e2,6,0.79224670934757
90416-0,atp_calibrated,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.5170095351906586
90416-0,atp_calibrated,candidate_pool_07,1.0,mask_83fe021aaca96bf0,5,1.177756791639741
90416-0,atp_calibrated,candidate_pool_07,1.5,mask_d43daec0a2f27dc1,8,1.4332517785477217
90416-0,atp_calibrated,candidate_pool_08,0.5,mask_fc5299efb847cbc8,5,0.5140619030443967
90416-0,atp_calibrated,candidate_pool_08,1.0,mask_a9f1de05a2b5cc89,7,0.791190722124039
90416-0,atp_calibrated,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,0.791190722124039
90416-0,atp_calibrated,candidate_pool_09,0.5,mask_ea7ded36b0b6aa15,8,0.40530830885997376
90416-0,atp_calibrated,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.141745111988853
90416-0,atp_calibrated,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.141745111988853
90416-1,additive,candidate_pool_00,0.5,mask_ffe0389c017216d1,4,0.46148102117747725
90416-1,additive,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,1.1952012652438282
90416-1,additive,candidate_pool_00,1.5,mask_ff6985d2961f695d,9,1.5101868059408623
90416-1,additive,candidate_pool_01,0.5,mask_304d12adafdb81c3,6,0.5187645137928049
90416-1,additive,candidate_pool_01,1.0,mask_3507ab216f864cbe,4,1.0584278034459536
90416-1,additive,candidate_pool_01,1.5,mask_d34cab07e9bf4ded,4,1.481550674625167
90416-1,additive,candidate_pool_02,0.5,mask_c36034d7c9cf0b25,7,0.4519158310276178
90416-1,additive,candidate_pool_02,1.0,mask_ab59149b00e47e01,7,1.022429844853999
90416-1,additive,candidate_pool_02,1.5,mask_c7772d470875866f,4,1.4918948296715764
90416-1,additive,candidate_pool_03,0.5,mask_db4ced2a93ad8780,7,0.5258296382009381
90416-1,additive,candidate_pool_03,1.0,mask_30716df5e75daa97,7,0.94922021320313
90416-1,additive,candidate_pool_03,1.5,mask_dc2e11f8d6ea9e67,6,1.5079959058032193
90416-1,additive,candidate_pool_04,0.5,mask_8f5eca4cbcfcb5db,6,0.4774663477091918
90416-1,additive,candidate_pool_04,1.0,mask_5d6868f3c7cf99b3,6,0.9840015348638481
90416-1,additive,candidate_pool_04,1.5,mask_8b7737474604b389,8,1.727009171011886
90416-1,additive,candidate_pool_05,0.5,mask_ae737f6731edb34d,7,0.6350207440861961
90416-1,additive,candidate_pool_05,1.0,mask_62191f28479b805a,7,0.9316508390407523
90416-1,additive,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.4934490905592939
90416-1,additive,candidate_pool_06,0.5,mask_8da4b6178fa2b73e,7,0.4750926939450546
90416-1,additive,candidate_pool_06,1.0,mask_ba28cb4fde59866a,9,1.0136171537637984
90416-1,additive,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.5927694576859834
90416-1,additive,candidate_pool_07,0.5,mask_9401c6bc69ed4d22,10,0.5267243526974166
90416-1,additive,candidate_pool_07,1.0,mask_c4774bd021c06295,7,0.9388760581567206
90416-1,additive,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.63477599846267
90416-1,additive,candidate_pool_08,0.5,mask_bda88699e1e7badf,7,0.589026288101568
90416-1,additive,candidate_pool_08,1.0,mask_1f36ab0e18336a51,6,1.001082098579746
90416-1,additive,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,1.4161699863429968
90416-1,additive,candidate_pool_09,0.5,mask_2d90e84a12b72772,4,0.6594547824462555
90416-1,additive,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9534030187818439
90416-1,additive,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.4748774318811526
90416-1,all_pairs,candidate_pool_00,0.5,mask_b611eb15c1cbe033,4,0.48784453983397624
90416-1,all_pairs,candidate_pool_00,1.0,mask_a096a397a7d70275,7,0.9954644557090667
90416-1,all_pairs,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.6458173508899838
90416-1,all_pairs,candidate_pool_01,0.5,mask_f78efa18c25e46d0,5,0.436250649761156
90416-1,all_pairs,candidate_pool_01,1.0,mask_76f706be2ab175f0,7,1.0089815615509548
90416-1,all_pairs,candidate_pool_01,1.5,mask_88feb37e4997bcb0,7,1.4958350418538262
90416-1,all_pairs,candidate_pool_02,0.5,mask_318be3c54bb72e0d,6,0.4533636141328843
90416-1,all_pairs,candidate_pool_02,1.0,mask_267196af5474f7ae,8,1.109793263213642
90416-1,all_pairs,candidate_pool_02,1.5,mask_053a16108482e172,6,1.358580979112289
90416-1,all_pairs,candidate_pool_03,0.5,mask_66e7ba4230023a63,10,0.4945243125877423
90416-1,all_pairs,candidate_pool_03,1.0,mask_30716df5e75daa97,7,0.9257790184480873
90416-1,all_pairs,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.1641157575014542
90416-1,all_pairs,candidate_pool_04,0.5,mask_8f5eca4cbcfcb5db,6,0.5025674781181466
90416-1,all_pairs,candidate_pool_04,1.0,mask_ee5fb6904843b482,6,1.0089844459516721
90416-1,all_pairs,candidate_pool_04,1.5,mask_cafa56ef6c77bde9,10,1.4179820689147287
90416-1,all_pairs,candidate_pool_05,0.5,mask_22c097f7c153bb13,9,0.5895452635427632
90416-1,all_pairs,candidate_pool_05,1.0,mask_cf672502900b1ca1,10,0.9986424424992238
90416-1,all_pairs,candidate_pool_05,1.5,mask_290a3cb1caf906c3,10,1.5240983947840987
90416-1,all_pairs,candidate_pool_06,0.5,mask_8da4b6178fa2b73e,7,0.44856410725417595
90416-1,all_pairs,candidate_pool_06,1.0,mask_2322491b9dd809d6,5,0.9228246763320764
90416-1,all_pairs,candidate_pool_06,1.5,mask_c22a533faf194bc5,7,1.3045776082483185
90416-1,all_pairs,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.485690585613355
90416-1,all_pairs,candidate_pool_07,1.0,mask_2261c8e54842bff6,8,0.969678128409157
90416-1,all_pairs,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.496450202049267
90416-1,all_pairs,candidate_pool_08,0.5,mask_a842b06af7760b08,4,0.47221157326023855
90416-1,all_pairs,candidate_pool_08,1.0,mask_aebcbcf7f67000e0,9,0.9819033258904352
90416-1,all_pairs,candidate_pool_08,1.5,mask_1ee94a6fab0d1183,8,1.4964565920538782
90416-1,all_pairs,candidate_pool_09,0.5,mask_4be83a97da997236,8,0.5122088313836303
90416-1,all_pairs,candidate_pool_09,1.0,mask_6000c95aa8146da6,7,0.9567732983619927
90416-1,all_pairs,candidate_pool_09,1.5,mask_527fb4485b283af0,10,1.5039503758969806
90416-1,atp_raw,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.5540295477526691
90416-1,atp_raw,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,0.9963779658652269
90416-1,atp_raw,candidate_pool_00,1.5,mask_b55f4fdddb0ed7df,7,1.2632421548222448
90416-1,atp_raw,candidate_pool_01,0.5,mask_3cd97f4a74d408b8,10,0.6662143949613712
90416-1,atp_raw,candidate_pool_01,1.0,mask_16dc2167f216f5a8,5,0.8774968492644992
90416-1,atp_raw,candidate_pool_01,1.5,mask_261f2ebd1f8a4eaa,5,1.5227315821019665
90416-1,atp_raw,candidate_pool_02,0.5,mask_8539d49577e1ed9d,9,0.5442524188668929
90416-1,atp_raw,candidate_pool_02,1.0,mask_3c9ed4cc352cbb27,5,1.0084989024377375
90416-1,atp_raw,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.2574152520008304
90416-1,atp_raw,candidate_pool_03,0.5,mask_438eb8e7551c3dd4,4,0.40043834234065895
90416-1,atp_raw,candidate_pool_03,1.0,mask_e3bfff07ca1cabef,9,0.779383890479189
90416-1,atp_raw,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.5115509806200862
90416-1,atp_raw,candidate_pool_04,0.5,mask_5d6868f3c7cf99b3,6,0.4245946481516891
90416-1,atp_raw,candidate_pool_04,1.0,mask_8b7737474604b389,8,0.8326623452172339
90416-1,atp_raw,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.2722192540775041
90416-1,atp_raw,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.5226537424375068
90416-1,atp_raw,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.3949988023684983
90416-1,atp_raw,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.465608300702585
90416-1,atp_raw,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.5476447605824732
90416-1,atp_raw,candidate_pool_06,1.0,mask_25276dd47f8ef77c,4,0.9806740367478067
90416-1,atp_raw,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.1205800021486867
90416-1,atp_raw,candidate_pool_07,0.5,mask_c4774bd021c06295,7,0.2997409030385727
90416-1,atp_raw,candidate_pool_07,1.0,mask_21e5e4333c6fc40a,6,0.7379350453963154
90416-1,atp_raw,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.4690383218054832
90416-1,atp_raw,candidate_pool_08,0.5,mask_331502b1b3b7fde3,6,0.5455499615745394
90416-1,atp_raw,candidate_pool_08,1.0,mask_a842b06af7760b08,4,1.0379609991233427
90416-1,atp_raw,candidate_pool_08,1.5,mask_a842b06af7760b08,4,1.0379609991233427
90416-1,atp_raw,candidate_pool_09,0.5,mask_2d90e84a12b72772,4,0.5114437019104486
90416-1,atp_raw,candidate_pool_09,1.0,mask_a3021efcfb81527e,5,0.5598564505740836
90416-1,atp_raw,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.4687818365355771
90416-1,atp_calibrated,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.467483316219469
90416-1,atp_calibrated,candidate_pool_00,1.0,mask_a096a397a7d70275,7,0.9797314032609464
90416-1,atp_calibrated,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.5413233558210313
90416-1,atp_calibrated,candidate_pool_01,0.5,mask_3cd97f4a74d408b8,10,0.5621435100943828
90416-1,atp_calibrated,candidate_pool_01,1.0,mask_d34cab07e9bf4ded,4,1.1058056024180332
90416-1,atp_calibrated,candidate_pool_01,1.5,mask_88feb37e4997bcb0,7,1.407069708193257
90416-1,atp_calibrated,candidate_pool_02,0.5,mask_ab59149b00e47e01,7,0.5024898475856239
90416-1,atp_calibrated,candidate_pool_02,1.0,mask_c7772d470875866f,4,1.0546543145487464
90416-1,atp_calibrated,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.0609915197748685
90416-1,atp_calibrated,candidate_pool_03,0.5,mask_aedb2c503c8eced2,5,0.6534229396032801
90416-1,atp_calibrated,candidate_pool_03,1.0,mask_dc2e11f8d6ea9e67,6,1.072313867505157
90416-1,atp_calibrated,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,1.2754281209754554
90416-1,atp_calibrated,candidate_pool_04,0.5,mask_93f84412f1b2de39,7,0.544238490162083
90416-1,atp_calibrated,candidate_pool_04,1.0,mask_6d2e3876c8f68db8,9,1.0734829545948987
90416-1,atp_calibrated,candidate_pool_04,1.5,mask_6d2e3876c8f68db8,9,1.0734829545948987
90416-1,atp_calibrated,candidate_pool_05,0.5,mask_0ea1a19911258943,4,0.44100879770816304
90416-1,atp_calibrated,candidate_pool_05,1.0,mask_f5d21a1898de9318,7,1.177082826897424
90416-1,atp_calibrated,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.2366622528896056
90416-1,atp_calibrated,candidate_pool_06,0.5,mask_72750b59b18d6c0c,4,0.46209591135670314
90416-1,atp_calibrated,candidate_pool_06,1.0,mask_8a4903df460893e2,6,0.9455316194210401
90416-1,atp_calibrated,candidate_pool_06,1.5,mask_8a4903df460893e2,6,0.9455316194210401
90416-1,atp_calibrated,candidate_pool_07,0.5,mask_21e5e4333c6fc40a,6,0.6226605125588663
90416-1,atp_calibrated,candidate_pool_07,1.0,mask_83fe021aaca96bf0,5,1.239556462496999
90416-1,atp_calibrated,candidate_pool_07,1.5,mask_d43daec0a2f27dc1,8,1.4768399362712759
90416-1,atp_calibrated,candidate_pool_08,0.5,mask_8dc1386ad4524dcb,5,0.5261225564402279
90416-1,atp_calibrated,candidate_pool_08,1.0,mask_a842b06af7760b08,4,0.8758187211222002
90416-1,atp_calibrated,candidate_pool_08,1.5,mask_a842b06af7760b08,4,0.8758187211222002
90416-1,atp_calibrated,candidate_pool_09,0.5,mask_a3021efcfb81527e,5,0.47239998513233256
90416-1,atp_calibrated,candidate_pool_09,1.0,mask_6c66643ec3bf086c,6,1.2393400433817667
90416-1,atp_calibrated,candidate_pool_09,1.5,mask_6c66643ec3bf086c,6,1.2393400433817667
90417-0,additive,candidate_pool_00,0.5,mask_bfa108de38e6d58f,6,0.4366860859303902
90417-0,additive,candidate_pool_00,1.0,mask_b611eb15c1cbe033,4,0.9960668231587478
90417-0,additive,candidate_pool_00,1.5,mask_714aefc72a94a0e9,5,1.4934970104782717
90417-0,additive,candidate_pool_01,0.5,mask_d4041af54a719d70,7,0.3563133947463299
90417-0,additive,candidate_pool_01,1.0,mask_f78efa18c25e46d0,5,0.9983249455345988
90417-0,additive,candidate_pool_01,1.5,mask_69b8a0bd055bae3b,8,1.3538656545058594
90417-0,additive,candidate_pool_02,0.5,mask_a0046e43df20ac57,5,0.4859882047325683
90417-0,additive,candidate_pool_02,1.0,mask_6a56eb1c10f15cf8,7,0.8490062407306448
90417-0,additive,candidate_pool_02,1.5,mask_267196af5474f7ae,8,1.5372182982705138
90417-0,additive,candidate_pool_03,0.5,mask_8e19964bc0ea5bd6,8,0.5142727434929837
90417-0,additive,candidate_pool_03,1.0,mask_e3bfff07ca1cabef,9,1.0466563060976193
90417-0,additive,candidate_pool_03,1.5,mask_dc2e11f8d6ea9e67,6,1.3866922089650213
90417-0,additive,candidate_pool_04,0.5,mask_d1786933297085c0,4,0.5039687040903037
90417-0,additive,candidate_pool_04,1.0,mask_ee5fb6904843b482,6,0.9820394849956674
90417-0,additive,candidate_pool_04,1.5,mask_8b7737474604b389,8,1.6674828033339781
90417-0,additive,candidate_pool_05,0.5,mask_ae737f6731edb34d,7,0.44435351676129065
90417-0,additive,candidate_pool_05,1.0,mask_290a3cb1caf906c3,10,1.1613860049291937
90417-0,additive,candidate_pool_05,1.5,mask_de24099fc59a002a,4,1.3727649149436545
90417-0,additive,candidate_pool_06,0.5,mask_0cbfd8c3e3987d54,5,0.4197638714200934
90417-0,additive,candidate_pool_06,1.0,mask_f16ce08b0ff70796,6,0.9790325414188992
90417-0,additive,candidate_pool_06,1.5,mask_8a4903df460893e2,6,1.4731313163757709
90417-0,additive,candidate_pool_07,0.5,mask_6c3e3315afb6fb8c,4,0.5498234164581861
90417-0,additive,candidate_pool_07,1.0,mask_21e5e4333c6fc40a,6,1.052963706967747
90417-0,additive,candidate_pool_07,1.5,mask_83fe021aaca96bf0,5,1.6119963605318417
90417-0,additive,candidate_pool_08,0.5,mask_8dc1386ad4524dcb,5,0.5069748463790587
90417-0,additive,candidate_pool_08,1.0,mask_a842b06af7760b08,4,0.9904777396772155
90417-0,additive,candidate_pool_08,1.5,mask_a9f1de05a2b5cc89,7,1.2626251193392526
90417-0,additive,candidate_pool_09,0.5,mask_7378976187b9a4fb,9,0.5087128713758192
90417-0,additive,candidate_pool_09,1.0,mask_527fb4485b283af0,10,1.1155645369111493
90417-0,additive,candidate_pool_09,1.5,mask_ea7ded36b0b6aa15,8,1.3999786346491787
90417-0,all_pairs,candidate_pool_00,0.5,mask_ffe0389c017216d1,4,0.5987835943499774
90417-0,all_pairs,candidate_pool_00,1.0,mask_b55f4fdddb0ed7df,7,0.904864794481715
90417-0,all_pairs,candidate_pool_00,1.5,mask_153f1c2a9e066490,6,1.4432326357869634
90417-0,all_pairs,candidate_pool_01,0.5,mask_d4041af54a719d70,7,0.5055044932153241
90417-0,all_pairs,candidate_pool_01,1.0,mask_261f2ebd1f8a4eaa,5,1.027627137170899
90417-0,all_pairs,candidate_pool_01,1.5,mask_3cd97f4a74d408b8,10,1.5224130648194238
90417-0,all_pairs,candidate_pool_02,0.5,mask_a0046e43df20ac57,5,0.458745207925647
90417-0,all_pairs,candidate_pool_02,1.0,mask_6a56eb1c10f15cf8,7,0.9305281958732396
90417-0,all_pairs,candidate_pool_02,1.5,mask_8539d49577e1ed9d,9,1.622856923127337
90417-0,all_pairs,candidate_pool_03,0.5,mask_ef5c55a63fd9a61d,10,0.4820836423409266
90417-0,all_pairs,candidate_pool_03,1.0,mask_0f1c886d2bd569f0,7,0.9583097696250664
90417-0,all_pairs,candidate_pool_03,1.5,mask_0f1c886d2bd569f0,7,0.9583097696250664
90417-0,all_pairs,candidate_pool_04,0.5,mask_d661254b6d532a93,8,0.5095165258730088
