seed,archetype_index,x1,x2,rho_target,bias_target,relative_offset,direction_support_fraction,manipulability_denominator,direction_target_gain_error,direction_solver_iterations,z0,zhat0,target_ref,initial_true_error,initial_observer_error,initial_mismatch,observer_gain,true_symmetric_gain,rho_measured,observer_pole,certificate_final_error,pole_only_final_error,bias_only_final_error,actual_final_error,shadow_final_error,certificate_residual,actual_integrated_squared_error,shadow_integrated_squared_error,final_suffix_value,final_shadow_value,final_suffix_shadow_abs_gap,final_suffix_move_abs,scalar_displacement,residual_displacement_l2,direction_norm,max_abs_action,would_clip_fraction
9,3,1,1,0.75,-0.25,-0.5,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,2.0023019313812256,1.2523019313812256,-0.5,-0.75,-0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,0.8054394171597292,-0.003756264726840587,0.2462437352731594,1.18352759629488,0.8054393857113797,0.3780881791351507,14.490272130208982,6.8114094986493505,0.06877433508634567,0.44686254566984585,0.3780882105835002,1.68352759629488,-0.8779337850540804,4.061439781946553,4.626134511609403,0.26249999999999996,0.0
9,3,1,1,0.75,-0.25,-0.25,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,2.0023019313812256,1.5023019313812256,-0.25,-0.5,-0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,0.6202929447731528,-0.0025041764845603913,0.2474958235154396,0.8121886253356934,0.6202928995785365,0.19189568056254058,6.913088631953862,4.093689036772507,0.6901133060455322,0.8820090318026891,0.19189572575715685,1.0621886253356934,-0.5852891737415387,2.707626445917084,4.626134511609403,0.175,0.0
9,3,1,1,0.75,-0.25,0.25,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,2.0023019313812256,2.0023019313812256,0.25,0.0,-0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,1.7523019313812256,1.7523019313812256,0.0,0.0,0.0,0.0,4.626134511609403,0.0,0.0
9,3,1,1,0.75,-0.25,0.5,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,2.0023019313812256,2.2523019313812256,0.5,0.25,-0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,0.06485352761342358,0.0012520882422801956,0.2512520882422802,0.12895512580871582,0.06485350188953731,0.06410159819529224,0.8076833270146722,0.6240311687862666,2.1233468055725098,2.1874484294916883,0.06410162391917851,0.3710448741912842,0.29264461936772757,1.353813373293842,4.626134511609403,0.0875,0.0
9,3,1,1,0.75,0.0,-0.5,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.7523019313812256,1.2523019313812256,-0.5,-0.5,0.0,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,0.3702929447731528,-0.0025041764845603913,-0.0025041764845603913,0.5621886253356934,0.3702928995785365,0.19189568056254058,3.266689431991246,1.5611677524380876,0.6901133060455322,0.8820090318026891,0.19189572575715685,1.0621886253356934,-0.5852891737415387,2.707626445917084,4.626134511609403,0.175,0.0
9,3,1,1,0.75,0.0,-0.25,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.7523019313812256,1.5023019313812256,-0.25,-0.25,0.0,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,0.1851464723865764,-0.0012520882422801956,-0.0012520882422801956,0.23936176300048828,0.18514646888737984,0.05421529061391189,0.6072263117747099,0.39029200820372834,1.2629401683807373,1.3171554624938457,0.054215294113108436,0.4893617630004883,-0.2926445997146268,1.3538132823759543,4.626134511609403,0.0875,0.0
9,3,1,1,0.75,0.0,0.25,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.7523019313812256,2.0023019313812256,0.25,0.25,0.0,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,-0.1851464723865764,0.0012520882422801956,0.0012520882422801956,-0.12104487419128418,-0.18514649811046313,0.06410159819529221,0.21006200533651054,0.39029213290083037,2.1233468055725098,2.1874484294916887,0.06410162391917895,0.3710448741912842,0.2926446193677277,1.3538133732938427,4.626134511609403,0.0875,0.0
9,3,1,1,0.75,0.0,0.5,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.7523019313812256,2.2523019313812256,0.5,0.5,0.0,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,-0.3702929447731528,0.0025041764845603913,0.0025041764845603913,-0.1139678955078125,-0.37029287051485893,0.2563250492653403,0.44128413091931407,1.5611675489709054,2.366269826889038,2.6225948018960845,0.25632497500704643,0.6139678955078125,0.5852891541956412,2.707626355495133,4.626134511609403,0.175,0.0
9,3,1,1,0.75,0.25,-0.5,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.5023019313812256,1.2523019313812256,-0.5,-0.25,0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,-0.06485352761342358,-0.0012520882422801956,-0.2512520882422802,-0.010638236999511719,-0.06485353111262016,0.054215290613911865,0.5291471477465421,0.6240312419489862,1.2629401683807373,1.3171554624938457,0.054215294113108436,0.4893617630004883,-0.2926445997146268,1.3538132823759543,4.626134511609403,0.0875,0.0
9,3,1,1,0.75,0.25,-0.25,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.5023019313812256,1.5023019313812256,-0.25,0.0,0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,1.7523019313812256,1.7523019313812256,0.0,0.0,0.0,0.0,4.626134511609403,0.0,0.0
9,3,1,1,0.75,0.25,0.25,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.5023019313812256,2.0023019313812256,0.25,0.5,0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,-0.6202929447731528,0.0025041764845603913,-0.2474958235154396,-0.3639678955078125,-0.6202928705148594,0.2563250492653403,1.5110140551212794,4.093688685372571,2.366269826889038,2.622594801896085,0.2563249750070469,0.6139678955078125,0.5852891541956415,2.707626355495135,4.626134511609403,0.175,0.0
9,3,1,1,0.75,0.25,0.5,0.4388555635402119,0.15934241321378678,-0.0005548477172852007,1,1.7523019313812256,1.5023019313812256,2.2523019313812256,0.5,0.75,0.25,0.8500000000000001,1.4869451522827148,0.7493472379796643,0.7025,-0.8054394171597292,0.003756264726840587,-0.2462437352731594,-0.2549583911895752,-0.8054395799342613,0.550481025970154,0.9471865583056456,6.8114120598886485,2.507260322570801,3.057741511315487,0.5504811887446861,0.7549583911895752,0.8779339156728065,4.06144038620635,4.626134511609403,0.26249999999999996,0.0
9,3,1,1,1.25,-0.25,-0.5,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,2.0023019313812256,1.2523019313812256,-0.5,-0.75,-0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,1.178007812141403,-0.003756264726840596,0.2462437352731594,1.621139943599701,1.1780077409500014,0.4431321314582979,27.939810253055853,14.733925942572375,-0.36883801221847534,0.0742941904312242,0.44313220264969955,2.121139943599701,-0.8779337689563707,4.937605042483224,5.624120197987965,0.26249999999999996,0.0
9,3,1,1,1.25,-0.25,-0.25,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,2.0023019313812256,1.5023019313812256,-0.25,-0.5,-0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,0.8686718747609353,-0.0025041764845603973,0.2474958235154396,1.117394506931305,0.8686719606638564,0.2487226321703696,13.286304809126046,8.141131046946992,0.38490742444992065,0.6336299707173692,0.2487225462674485,1.367394506931305,-0.5852892490802257,3.2917370874173066,5.624120197987965,0.175,0.0
9,3,1,1,1.25,-0.25,0.25,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,2.0023019313812256,2.0023019313812256,0.25,0.0,-0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,1.7523019313812256,1.7523019313812256,0.0,0.0,0.0,0.0,5.624120197987965,0.0,0.0
9,3,1,1,1.25,-0.25,0.5,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,2.0023019313812256,2.2523019313812256,0.5,0.25,-0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,-0.05933593738046766,0.0012520882422801987,0.2512520882422802,0.03435683250427246,-0.059335875453619735,0.09369276988474012,0.5029471628492956,0.4516678983694733,2.217945098876953,2.3116378068348453,0.0936927079578922,0.46564316749572754,0.29264456966777436,1.645868235100026,5.624120197987965,0.0875,0.0
9,3,1,1,1.25,0.0,-0.5,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.7523019313812256,1.2523019313812256,-0.5,-0.5,0.0,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,0.6186718747609353,-0.0025041764845603973,-0.0025041764845603973,0.8673945069313049,0.6186719606638564,0.2487226321703696,7.720571033629564,4.029644645281479,0.38490742444992065,0.6336299707173692,0.2487225462674485,1.367394506931305,-0.5852892490802257,3.2917370874173066,5.624120197987965,0.175,0.0
9,3,1,1,1.25,0.0,-0.25,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.7523019313812256,1.5023019313812256,-0.25,-0.25,0.0,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,0.30933593738046766,-0.0012520882422801987,-0.0012520882422801987,0.3825618028640747,0.309335898862654,0.07322586548360704,1.5081161700410632,1.0074108467017124,1.1197401285171509,1.1929660325185716,0.0732259040014207,0.6325618028640747,-0.2926445819153829,1.6458683039820485,5.624120197987965,0.0875,0.0
9,3,1,1,1.25,0.0,0.25,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.7523019313812256,2.0023019313812256,0.25,0.25,0.0,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,-0.30933593738046766,0.0012520882422801987,0.0012520882422801987,-0.21564316749572754,-0.30933587545361885,0.09369276988474012,0.5277338735884314,1.0074107106308468,2.217945098876953,2.3116378068348444,0.09369270795789131,0.46564316749572754,0.292644569667774,1.645868235100024,5.624120197987965,0.0875,0.0
9,3,1,1,1.25,0.0,0.5,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.7523019313812256,2.2523019313812256,0.5,0.5,0.0,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,-0.6186718747609353,0.0025041764845603973,0.0025041764845603973,-0.24300670623779297,-0.6186719640187337,0.37566516852314236,0.8665421586975413,4.029644102235551,2.4953086376190186,2.8709738953999593,0.37566525778094073,0.743006706237793,0.5852892508354978,3.2917370972891673,5.624120197987965,0.175,0.0
9,3,1,1,1.25,0.25,-0.5,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.5023019313812256,1.2523019313812256,-0.5,-0.25,0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,0.05933593738046766,-0.0012520882422801987,-0.2512520882422802,0.1325618028640747,0.059335898862654,0.07322586548360704,0.5295789681596546,0.45166791847776655,1.1197401285171509,1.1929660325185716,0.0732259040014207,0.6325618028640747,-0.2926445819153829,1.6458683039820485,5.624120197987965,0.0875,0.0
9,3,1,1,1.25,0.25,-0.25,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.5023019313812256,1.5023019313812256,-0.25,0.0,0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,1.7523019313812256,1.7523019313812256,0.0,0.0,0.0,0.0,5.624120197987965,0.0,0.0
9,3,1,1,1.25,0.25,0.25,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.5023019313812256,2.0023019313812256,0.25,0.5,0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,-0.8686718747609353,0.0025041764845603973,-0.2474958235154396,-0.49300670623779297,-0.8686719640187341,0.37566516852314236,2.8331887107834177,8.141130251814307,2.4953086376190186,2.8709738953999597,0.3756652577809412,0.743006706237793,0.5852892508354979,3.291737097289168,5.624120197987965,0.175,0.0
9,3,1,1,1.25,0.25,0.5,0.38400881463566405,0.15934241321378678,-0.0011852741241453746,1,1.7523019313812256,1.5023019313812256,2.2523019313812256,0.5,0.75,0.25,0.8499999999999999,1.9113147258758545,1.2486055598539467,0.7025000000000001,-1.178007812141403,0.003756264726840596,-0.2462437352731594,-0.3822338581085205,-1.17800773596639,0.7957739540328825,1.9052598549151298,14.733926109446044,2.634535789489746,3.4303096673476157,0.7957738778578696,0.8822338581085205,0.877933766348945,4.937605027818749,5.624120197987965,0.26249999999999996,0.0
10,0,0,0,-1.25,-0.25,-0.5,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,0.24644331634044647,-0.5035566836595535,-0.5,-0.75,-0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,-0.6865763237573836,-0.003756264726840596,0.2462437352731594,-0.6558768004179001,-0.6865763186800389,0.03069952333948356,6.301744770122025,6.76862360491759,0.15232011675834656,0.18301963502048535,0.030699518262138792,0.15587680041790009,-0.8779337823123003,2.0168896127070286,2.297314049580082,0.26249999999999996,0.0
10,0,0,0,-1.25,-0.25,-0.25,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,0.24644331634044647,-0.25355668365955353,-0.25,-0.5,-0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,-0.37438421583825576,-0.0025041764845603973,0.2474958235154396,-0.35989756137132645,-0.3743842096658286,0.014486654466929316,1.8476477090925478,1.9669258626798116,0.10634087771177292,0.12082752600627505,0.014486648294502136,0.10989756137132645,-0.5852891750914909,1.3445930450048187,2.297314049580082,0.175,0.0
10,0,0,0,-1.25,-0.25,0.25,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,0.24644331634044647,0.24644331634044647,0.25,0.0,-0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,0.25,0.0,0.25,0.25,0.25,0.0,1.0,1.0,-0.003556683659553528,-0.003556683659553528,0.0,0.0,0.0,0.0,2.297314049580082,0.0,0.0
10,0,0,0,-1.25,-0.25,0.5,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,0.24644331634044647,0.49644331634044647,0.5,0.25,-0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,0.5621921079191279,0.0012520882422801987,0.2512520882422802,0.5663432031869888,0.5621921111220851,0.004151095267860949,4.887517397401605,4.834771748495992,-0.06989988684654236,-0.06574879478163864,0.004151092064903716,0.06634320318698883,0.2926446171394022,0.6722965904883327,2.297314049580082,0.0875,0.0
10,0,0,0,-1.25,0.0,-0.5,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.003556683659553528,-0.5035566836595535,-0.5,-0.5,0.0,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,-0.6243842158382558,-0.0025041764845603973,-0.0025041764845603973,-0.6098975613713264,-0.6243842096658285,0.014486654466929316,5.555119299581697,5.757646157908208,0.10634087771177292,0.12082752600627505,0.014486648294502136,0.10989756137132645,-0.5852891750914909,1.3445930450048187,2.297314049580082,0.175,0.0
10,0,0,0,-1.25,0.0,-0.25,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.003556683659553528,-0.25355668365955353,-0.25,-0.25,0.0,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,-0.3121921079191279,-0.0012520882422801987,-0.0012520882422801987,-0.30835968255996704,-0.3121921191348353,0.0038324253591608404,1.4126191806410484,1.439411606084808,0.05480299890041351,0.05863543547528177,0.0038324365748682587,0.05835968255996704,-0.29264465484335156,0.6722966771061453,2.297314049580082,0.0875,0.0
10,0,0,0,-1.25,0.0,0.25,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.003556683659553528,0.24644331634044647,0.25,0.25,0.0,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,0.3121921079191279,0.0012520882422801987,0.0012520882422801987,0.31634320318698883,0.3121921111220851,0.004151095267860949,1.4685747969129417,1.439411573440994,-0.06989988684654236,-0.06574879478163864,0.004151092064903716,0.06634320318698883,0.2926446171394022,0.6722965904883327,2.297314049580082,0.0875,0.0
10,0,0,0,-1.25,0.0,0.5,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.003556683659553528,0.49644331634044647,0.5,0.5,0.0,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,0.6243842158382558,0.0025041764845603973,0.0025041764845603973,0.6412714868783951,0.6243842090833551,0.016887271040139318,5.996493250823015,5.757646217898458,-0.1448281705379486,-0.12794089274290865,0.016887277795039957,0.14127148687839508,0.5852891723506654,1.3445930387082816,2.297314049580082,0.175,0.0
10,0,0,0,-1.25,0.25,-0.5,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.25355668365955353,-0.5035566836595535,-0.5,-0.25,0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,-0.5621921079191279,-0.0012520882422801987,-0.2512520882422802,-0.558359682559967,-0.5621921191348354,0.0038324253591608404,4.786064043304794,4.834771807409978,0.05480299890041351,0.05863543547528177,0.0038324365748682587,0.05835968255996704,-0.29264465484335156,0.6722966771061453,2.297314049580082,0.0875,0.0
10,0,0,0,-1.25,0.25,-0.25,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.25355668365955353,-0.25355668365955353,-0.25,0.0,0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,-0.25,0.0,-0.25,-0.25,-0.25,0.0,1.0,1.0,-0.003556683659553528,-0.003556683659553528,0.0,0.0,0.0,0.0,2.297314049580082,0.0,0.0
10,0,0,0,-1.25,0.25,0.25,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.25355668365955353,0.24644331634044647,0.25,0.5,0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,0.37438421583825576,0.0025041764845603973,-0.2474958235154396,0.3912714868783951,0.3743842090833551,0.016887271040139318,2.1097785762906014,1.9669258983050053,-0.1448281705379486,-0.12794089274290865,0.016887277795039957,0.14127148687839508,0.5852891723506654,1.3445930387082816,2.297314049580082,0.175,0.0
10,0,0,0,-1.25,0.25,0.5,0.9827051327580937,0.09784084825794634,-1.7529726028447934e-05,1,-0.003556683659553528,-0.25355668365955353,0.49644331634044647,0.5,0.75,0.25,0.8499999999999999,-0.21251752972602844,-1.2500206232070923,0.7025000000000001,0.6865763237573836,0.003756264726840596,-0.2462437352731594,0.7242580652236938,0.6865763148926296,0.037681741466310203,7.361057100355425,6.76862351558311,-0.22781474888324738,-0.19013299855218316,0.03768175033106422,0.22425806522369385,0.8779337644906682,2.0168895717651427,2.297314049580082,0.26249999999999996,0.0
10,0,0,0,-0.75,-0.25,-0.5,0.954096171696894,0.09784084825794634,1.767873764038641e-05,1,-0.003556683659553528,0.24644331634044647,-0.5035566836595535,-0.5,-0.75,-0.25,0.85,0.21251767873764038,-0.749979201485129,0.7025,-0.31342354542028455,-0.003756264726840587,0.2462437352731594,-0.3294367790222168,-0.3134235551674216,-0.016013233601932242,2.14640678192498,2.024300496497947,-0.17411990463733673,-0.19013312849213193,0.0160132238547952,0.1705632209777832,-0.8779337603386529,2.1052634320070545,2.3979752540726684,0.26249999999999996,0.0
10,0,0,0,-0.75,-0.25,-0.25,0.954096171696894,0.09784084825794634,1.767873764038641e-05,1,-0.003556683659553528,0.24644331634044647,-0.25355668365955353,-0.25,-0.5,-0.25,0.85,0.21251767873764038,-0.749979201485129,0.7025,-0.1256156969468564,-0.0025041764845603913,0.2474958235154396,-0.13272854685783386,-0.1256156902008307,-0.0071128499109774646,0.4079897794923961,0.3854849383864324,-0.12082813680171967,-0.12794099345872284,0.007112856657003175,0.11727145314216614,-0.5852892358791739,1.40350910411336,2.3979752540726684,0.175,0.0
