measurement_budget,model,mask_id,mask_bits,predicted_mean_effect,n_heads,observed_mean_effect,error,absolute_error,squared_error
128,no_effect,qmask_8630d2328962fa10,00111000,0,3,0.88449073437368497,-0.88449073437368497,0.88449073437368497,0.78232385919290059
128,no_effect,qmask_87bb9cc60085dcff,11011101,0,6,3.14625046326546,-3.14625046326546,3.14625046326546,9.8988919775981223
128,no_effect,qmask_87c7efb1f0502cb1,01001101,0,4,1.3607886467361823,-1.3607886467361823,1.3607886467361823,1.8517457410860902
128,no_effect,qmask_884363745844cf9e,10110011,0,5,1.5806412721285596,-1.5806412721285596,1.5806412721285596,2.4984268311561912
128,no_effect,qmask_88b9054a02247dd1,11000010,0,3,2.041161110275425,-2.041161110275425,2.041161110275425,4.1663386781008054
128,no_effect,qmask_8a4fe6aab0927861,11110001,0,5,2.700214946642518,-2.700214946642518,2.700214946642518,7.2911607580716566
128,no_effect,qmask_8a58e1cfc4f87182,11010001,0,4,2.4597879278007895,-2.4597879278007895,2.4597879278007895,6.050556649754502
128,no_effect,qmask_8a9d405ad1968a90,11001000,0,3,2.3458654715213925,-2.3458654715213925,2.3458654715213925,5.5030848104762846
128,no_effect,qmask_8ec53a11acfe0f00,11110110,0,6,2.8763239511754364,-2.8763239511754364,2.8763239511754364,8.2732394721054749
128,no_effect,qmask_8fc54aeb91caafc9,00111101,0,5,1.1012560316594318,-1.1012560316594318,1.1012560316594318,1.2127648472662793
128,no_effect,qmask_90dd78ad11f097b3,11110100,0,5,2.7526827341644093,-2.7526827341644093,2.7526827341644093,7.5772622349668479
128,no_effect,qmask_92fdf63f6fed474e,00011001,0,3,0.64584728702902794,-0.64584728702902794,0.64584728702902794,0.41711871816275559
128,no_effect,qmask_95b0a9234a9eee46,10101110,0,5,1.6477371226064861,-1.6477371226064861,1.6477371226064861,2.7150376252155022
128,no_effect,qmask_95e119f889d86d43,00111011,0,5,1.0565711288945749,-1.0565711288945749,1.0565711288945749,1.1163425504135565
128,no_effect,qmask_96b494b452b77f8e,01110100,0,4,1.5213524713180959,-1.5213524713180959,1.5213524713180959,2.3145133419856778
128,no_effect,qmask_9a6bcdbfd54eac0e,10101001,0,4,1.4841501670889556,-1.4841501670889556,1.4841501670889556,2.2027017184701752
128,no_effect,qmask_9a86a5949df1b42b,01001100,0,3,1.2612992349313572,-1.2612992349313572,1.2612992349313572,1.5908757600384271
128,no_effect,qmask_9cf9f1f53520f88b,01111010,0,5,1.8891862013842911,-1.8891862013842911,1.8891862013842911,3.569024503500807
128,no_effect,qmask_9df5cd7b1d191d30,00001110,0,3,0.50337547343224287,-0.50337547343224287,0.50337547343224287,0.25338686725313464
128,no_effect,qmask_9ef84ec72720c5bb,00100111,0,4,0.61636404111050069,-0.61636404111050069,0.61636404111050069,0.37990463117406698
128,no_effect,qmask_9f2a7299208a9ed1,01100111,0,5,1.4262086724629626,-1.4262086724629626,1.4262086724629626,2.034071177408566
128,no_effect,qmask_a3ac1f42a70defe3,10110101,0,5,1.6419435394927859,-1.6419435394927859,1.6419435394927859,2.6959785868820978
128,no_effect,qmask_a4b7b621b0c57baf,10111100,0,5,1.9134222407592461,-1.9134222407592461,1.9134222407592461,3.6611846714321343
128,no_effect,qmask_a6bb6d75ba01c741,11010000,0,3,2.3085066117346287,-2.3085066117346287,2.3085066117346287,5.3292027764224956
128,no_effect,qmask_a9284c314595341d,11001010,0,4,2.4536582843866199,-2.4536582843866199,2.4536582843866199,6.0204389765390909
128,no_effect,qmask_aa927932235c699d,11011100,0,5,3.0390209021861665,-3.0390209021861665,3.0390209021861665,9.2356480439244208
128,no_effect,qmask_abc2c93f2a9da9d0,11100111,0,6,2.6729349585948512,-2.6729349585948512,2.6729349585948512,7.1445812928784589
128,no_effect,qmask_ac55e1313a50fb45,01101101,0,5,1.654345880728215,-1.654345880728215,1.654345880728215,2.7368602930824135
128,no_effect,qmask_af3070b33fa6727a,01000111,0,4,1.1220659704413265,-1.1220659704413265,1.1220659704413265,1.2590320420224357
128,no_effect,qmask_af6d0dc69e3d9a78,00011110,0,4,0.86252314934972674,-0.86252314934972674,0.86252314934972674,0.74394618316417105
128,no_effect,qmask_afbe22c87ad11ae4,10101100,0,4,1.5439113726606593,-1.5439113726606593,1.5439113726606593,2.3836623266309211
128,no_effect,qmask_b02b2d5954d58371,01011000,0,3,1.4934279108420014,-1.4934279108420014,1.4934279108420014,2.2303269248819051
128,no_effect,qmask_b0e252c8a061a875,00110011,0,4,0.7284509299788624,-0.7284509299788624,0.7284509299788624,0.53064075738706951
128,no_effect,qmask_b52a639547d6a0e9,10000111,0,4,1.1713219567900524,-1.1713219567900524,1.1713219567900524,1.3719951264584773
128,no_effect,qmask_b996be105c0f3dda,10100110,0,4,1.3440018486580811,-1.3440018486580811,1.3440018486580811,1.8063409691963397
128,no_effect,qmask_ba4de66f5ec66b86,01010110,0,4,1.3588676218641922,-1.3588676218641922,1.3588676218641922,1.8465212137508451
128,no_effect,qmask_bad2b6dedfcd4ce3,11010101,0,5,2.6635401233797893,-2.6635401233797893,2.6635401233797893,7.094445988854023
128,no_effect,qmask_bcbb878aab0fd0e6,10010101,0,4,1.3580962343839929,-1.3580962343839929,1.3580962343839929,1.8444253818479812
128,no_effect,qmask_bdc01c419cf655bf,01100001,0,3,1.1661362221930176,-1.1661362221930176,1.1661362221930176,1.3598736887106029
128,no_effect,qmask_bde177d3edcb1ae0,00110110,0,4,0.80590349168051034,-0.80590349168051034,0.80590349168051034,0.64948043790283838
128,no_effect,qmask_c76e2148877c5063,11010110,0,5,2.6524768957169726,-2.6524768957169726,2.6524768957169726,7.0356336823123478
128,no_effect,qmask_c7c095a611af1783,00101100,0,3,0.70878222933970392,-0.70878222933970392,0.70878222933970392,0.50237224862776064
128,no_effect,qmask_cb0a7c3a10da33f2,11001100,0,4,2.5639096072409302,-2.5639096072409302,2.5639096072409302,6.5736324741023413
128,no_effect,qmask_cbd8bcbf0db11c8c,00110010,0,3,0.65163962449878454,-0.65163962449878454,0.65163962449878454,0.42463420021691695
128,no_effect,qmask_cc0414ee182789c1,01111111,0,7,2.1668411089340225,-2.1668411089340225,2.1668411089340225,4.6952003913664244
128,no_effect,qmask_cdd694ec938105ff,00011011,0,4,0.75837844482157379,-0.75837844482157379,0.75837844482157379,0.5751378655699888
128,no_effect,qmask_d350d740bff94567,00010011,0,3,0.41479130648076529,-0.41479130648076529,0.41479130648076529,0.17205182793202015
128,no_effect,qmask_d3a70a2b122bfec6,10110100,0,4,1.5357698266161606,-1.5357698266161606,1.5357698266161606,2.3585889603446319
128,no_effect,qmask_d474d772a2156911,10111001,0,5,1.828692025388591,-1.828692025388591,1.828692025388591,3.3441145237198273
128,no_effect,qmask_d49846da5aa54e5e,01001011,0,4,1.2790283985668793,-1.2790283985668793,1.2790283985668793,1.635913644340556
128,no_effect,qmask_d79394fce5af8530,11011111,0,7,3.2903841841616668,-3.2903841841616668,3.2903841841616668,10.826628079381237
128,no_effect,qmask_d7d102c2537b80f1,11100110,0,5,2.4982705628499389,-2.4982705628499389,2.4982705628499389,6.2413558052025504
128,no_effect,qmask_d9d8505932b1a835,11000100,0,3,2.1535914920968935,-2.1535914920968935,2.1535914920968935,4.6379563148321239
128,no_effect,qmask_ddc0ed6fecc12d09,11011011,0,6,3.0705931494012475,-3.0705931494012475,3.0705931494012475,9.4285422891498722
128,no_effect,qmask_ddede699aac8de6a,11111010,0,6,3.1610516650252976,-3.1610516650252976,3.1610516650252976,9.9922476289592055
128,no_effect,qmask_e003b3ec0121953b,11011001,0,5,2.9340027997968718,-2.9340027997968718,2.9340027997968718,8.6083724292158834
128,no_effect,qmask_e217ee83fae37141,11110010,0,5,2.6557967687258497,-2.6557967687258497,2.6557967687258497,7.0532564767746644
128,no_effect,qmask_e28959d82dee3e38,10001110,0,4,1.3825813269941136,-1.3825813269941136,1.3825813269941136,1.911531125752804
128,no_effect,qmask_e7b741d3e896dac1,01101010,0,4,1.4593830674421042,-1.4593830674421042,1.4593830674421042,2.1297989375367252
128,no_effect,qmask_e8f30cbb6e37ce0d,10101011,0,5,1.5752934699412435,-1.5752934699412435,1.5752934699412435,2.4815495164395234
128,no_effect,qmask_e907033eeed311b5,00101010,0,3,0.64355513779446483,-0.64355513779446483,0.64355513779446483,0.41416321538165263
128,no_effect,qmask_ecc5bb9003043fc6,10000101,0,3,1.0807273811660707,-1.0807273811660707,1.0807273811660707,1.1679716724020734
128,no_effect,qmask_ece46f8d3d79b53f,00011111,0,5,0.91379167861305177,-0.91379167861305177,0.91379167861305177,0.83501523190245885
128,no_effect,qmask_ecfec3b493d7256a,01100110,0,4,1.3007338811876252,-1.3007338811876252,1.3007338811876252,1.6919086296694232
128,no_effect,qmask_ed854a1bc1c21a23,01111011,0,6,1.9779821189003997,-1.9779821189003997,1.9779821189003997,3.9124132626897148
128,no_effect,qmask_f61f977e6689b2ed,10001111,0,5,1.4804851553635672,-1.4804851553635672,1.4804851553635672,2.1918362952518855
128,no_effect,qmask_f820e84b827bfd6b,10101101,0,5,1.6521399395423941,-1.6521399395423941,1.6521399395423941,2.7295663798311458
128,no_effect,qmask_f9ff1c9f8ba69f2e,11100101,0,5,2.5781934462720528,-2.5781934462720528,2.5781934462720528,6.6470814464001649
128,no_effect,qmask_fa363a52954060a1,10110110,0,5,1.6502095905598253,-1.6502095905598253,1.6502095905598253,2.7231916927756261
128,no_effect,qmask_fac74048988e3cbb,01010001,0,3,1.1583479508990422,-1.1583479508990422,1.1583479508990422,1.3417699753520098
128,no_effect,qmask_fe024629e8134fa2,11110111,0,7,3.0202224202221259,-3.0202224202221259,3.0202224202221259,9.1217434676123954
128,no_effect,qmask_fe9b859e1804ec08,00011010,0,3,0.70458802557550371,-0.70458802557550371,0.70458802557550371,0.49644428578438665
128,quadratic,qmask_03e03e6bad3167c1,00110101,0.82227350351669704,4,0.78110911161638796,0.041164391900309072,0.041164391900309072,0.0016945071605222312
128,quadratic,qmask_04e99e00df510b89,10100010,1.228122750789296,3,1.168105891556479,0.060016859232816966,0.060016859232816966,0.0036020233921717671
128,quadratic,qmask_05031e6a7405856b,00111110,1.2480858566082542,5,1.1515382962534204,0.096547560354833806,0.096547560354833806,0.0093214314104702756
128,quadratic,qmask_06e53efa12c0c89c,01010011,1.2844824469802898,4,1.2667675270931795,0.01771491988711027,0.01771491988711027,0.00031381838660673496
128,quadratic,qmask_07e4d5ad11974b66,01010100,1.2329534867473215,3,1.2360670811031014,-0.0031135943557798473,0.0031135943557798473,9.6944698123441227e-06
128,quadratic,qmask_0cd7ddfc8c2186ca,00110100,0.75721849659516127,3,0.70514048729091883,0.052078009304242445,0.052078009304242445,0.0027121190530927626
128,quadratic,qmask_14432725d56e8049,10011100,1.6660209911711299,4,1.657465138239786,0.0085558529313438658,0.0085558529313438658,7.3202619382785425e-05
128,quadratic,qmask_168ecc77c6d9bec7,00100011,0.53431234580304121,3,0.46551199280656869,0.068800352996472525,0.068800352996472525,0.0047334885724392263
128,quadratic,qmask_17b31d3e8666d651,01011101,1.7655937270466353,5,1.7623814434045926,0.0032122836420427348,0.0032122836420427348,1.0318766196935337e-05
128,quadratic,qmask_1d6d1ddc1980f1fe,10111000,1.8011553576194208,4,1.7391383822541684,0.062016975365252414,0.062016975365252414,0.0038461052334543247
128,quadratic,qmask_22c3d94ed895c2d5,10010110,1.3994639970140139,4,1.3779948428273201,0.021469154186693817,0.021469154186693817,0.00046092458149203267
128,quadratic,qmask_239a2dd293cc8eaf,11000001,2.118321516433701,3,2.1243782427045517,-0.006056726270850632,0.006056726270850632,3.6683933120012202e-05
128,quadratic,qmask_2678a15f3a1887ca,10110001,1.5223520193330569,4,1.4760047848685645,0.046347234464492404,0.046347234464492404,0.0021480661425066325
128,quadratic,qmask_282cb65c9e54d1f9,01101110,1.7029776961023206,5,1.6544453725218773,0.048532323580443348,0.048532323580443348,0.0023553864321168576
128,quadratic,qmask_2def687a70c0189d,11100100,2.4767491854451054,4,2.3986410595243797,0.078108125920725691,0.078108125920725691,0.0061008793348479402
128,quadratic,qmask_30f1d2fade2e7178,01001010,1.1724638897205233,3,1.1769095683703199,-0.0044456786497966139,0.0044456786497966139,1.9764058657257443e-05
128,quadratic,qmask_31a763e8bc0202e0,00101110,0.85246820386125244,4,0.80309577449224889,0.049372429369003545,0.049372429369003545,0.0024376367817972437
128,quadratic,qmask_323b67f1b27b5893,11111100,3.307910970242637,6,3.2386084526660852,0.069302517576551814,0.069302517576551814,0.0048028389424482733
128,quadratic,qmask_330533bb35dfe50c,10001011,1.2913071464060215,4,1.29825533577241,-0.0069481893663885241,0.0069481893663885241,4.8277335471194557e-05
128,quadratic,qmask_3745eec79815ddf1,10011011,1.7095335428444878,5,1.687601285520941,0.021932257323546756,0.021932257323546756,0.00048102391130627027
128,quadratic,qmask_39ecce4dbde1e7f4,11001001,2.477308082929139,4,2.4928785060765222,-0.015570423147383217,0.015570423147383217,0.00024243807698856706
128,quadratic,qmask_3b86e07f9bac3525,10001010,1.19541634975758,3,1.1970709530869499,-0.0016546033293698414,0.0016546033293698414,2.7377121775617642e-06
128,quadratic,qmask_424f9867dfadb061,10110000,1.4181146671563949,3,1.3647634562803432,0.053351210876051658,0.053351210876051658,0.0028463517019409329
128,quadratic,qmask_427363983d4a675f,11011110,3.1886915926771744,6,3.1862844168790616,0.0024071757981127817,0.0024071757981127817,5.7944953230199072e-06
128,quadratic,qmask_47a8b0e6e63f5071,10111110,2.1228848560780289,6,2.0418868507258594,0.0809980053521695,0.0809980053521695,0.0065606768710300793
128,quadratic,qmask_494f47beb25cae41,11111001,3.2308914124880217,6,3.1456068953848444,0.085284517103177304,0.085284517103177304,0.0072734488575221419
128,quadratic,qmask_4cc030241e0f1e44,01100010,1.1712394780485742,3,1.1169555995147675,0.054283878533806673,0.054283878533806673,0.0029467394686730768
128,quadratic,qmask_4dc7fd92c7b096a2,11101001,2.7857715871290543,5,2.7276042170124128,0.058167370116641415,0.058167370116641415,0.0033834429462863487
128,quadratic,qmask_4f926e356a625a67,01111100,2.0118124073476427,5,1.9498111478751525,0.062001259472490133,0.062001259472490133,0.0038441561761750477
128,quadratic,qmask_5106913f39c2ea0e,01100101,1.3747359639940575,4,1.3356919153593481,0.03904404863470945,0.03904404863470945,0.0015244377337895569
128,quadratic,qmask_514b410bbe7f097e,11010111,2.8056196574506811,6,2.791066549369134,0.014553108081547084,0.014553108081547084,0.00021179295483319104
128,quadratic,qmask_527883050feb9009,11001011,2.6002045724117933,5,2.5983999788295478,0.001804593582245495,0.001804593582245495,3.2565579970816284e-06
128,quadratic,qmask_55cbf5fefb67a9c9,10010100,1.2632697847576269,3,1.2625266911927611,0.00074309356486579325,0.00074309356486579325,5.5218804614495288e-07
128,quadratic,qmask_56332775d253c008,10100101,1.4207792902120058,4,1.3771057435078546,0.043673546704151134,0.043673546704151134,0.0019073786817196705
128,quadratic,qmask_581f449a19375ab8,00011100,0.75941257597410938,3,0.74419685988686979,0.015215716087239595,0.015215716087239595,0.00023151801604748181
128,quadratic,qmask_58970516f324daa1,11011000,2.8173462025563727,4,2.8196284897858277,-0.0022822872294550045,0.0022822872294550045,5.2088349977334007e-06
128,quadratic,qmask_58d4e1dd95e5c5b0,00111111,1.2939248307174529,6,1.2108201982919127,0.083104632425540226,0.083104632425540226,0.0069063799305841521
128,quadratic,qmask_5a3f155888c60ff4,10001001,1.1810625901076857,3,1.2026978967478499,-0.02163530664016422,0.02163530664016422,0.000468086493413934
128,quadratic,qmask_5febbac13cd7abee,00010110,0.52533954586744336,3,0.50459148501977324,0.020748060847670113,0.020748060847670113,0.00043048202893862145
128,quadratic,qmask_6227c96ae46c75f8,01111001,1.9235940009667889,5,1.856147114536725,0.067446886430063913,0.067446886430063913,0.0045490824891099395
128,quadratic,qmask_649dfffca1027d37,11101111,3.1172596644093256,7,3.0417988740955479,0.075460790313777615,0.075460790313777615,0.0056943308747799135
128,quadratic,qmask_68ff8f889255b0e9,00001111,0.5532515499984193,4,0.56959780282340944,-0.016346252824990137,0.016346252824990137,0.00026719998141849804
128,quadratic,qmask_693dc55993aa4fa9,11001111,2.813575885429759,6,2.8204959781724028,-0.0069200927426438241,0.0069200927426438241,4.7887683566791723e-05
128,quadratic,qmask_6d08de407943319e,11101101,2.9849860584624546,6,2.9320829708594829,0.052903087602971688,0.052903087602971688,0.0027987366779276966
128,quadratic,qmask_6d873abcf3a8f6b9,01001001,1.1593483168982417,3,1.1787893635919318,-0.019441046693690067,0.019441046693690067,0.0003779542965462375
128,quadratic,qmask_7496171506cc1757,10011111,1.8892262489132603,6,1.8642889453331009,0.024937303580159442,0.024937303580159442,0.00062186910984903291
128,quadratic,qmask_75e6dad44fc41222,01100100,1.2499707867407317,3,1.211178250843659,0.038792535897072655,0.038792535897072655,0.0015048608413256706
128,quadratic,qmask_7c330068eacbeec8,01111110,2.1674123820785427,6,2.0838132037315518,0.083599178346990932,0.083599178346990932,0.0069888226202919979
128,quadratic,qmask_7c7f09c2f082e17d,01111000,1.8312737602017497,4,1.7644698424264789,0.066803917775270838,0.066803917775270838,0.0044627634301251471
128,quadratic,qmask_7c849c67ebb1b4f9,10111111,2.2025051523758297,7,2.1225573561969213,0.079947796178908348,0.079947796178908348,0.0063916501138642726
128,quadratic,qmask_7f50455f5507bafe,10010011,1.3135475904120963,4,1.2993115155259147,0.014236074886181616,0.014236074886181616,0.00020266582816497088
128,quadratic,qmask_81b5d6cd2a60bf37,11110101,2.9660141501062824,6,2.8991960381390527,0.066818111967229754,0.066818111967229754,0.0044646600868652525
128,quadratic,qmask_83013e5a4235b8ec,00010111,0.58012736163046574,4,0.56913000950589776,0.010997352124567983,0.010997352124567983,0.00012094175375173993
128,quadratic,qmask_849e90ce5ffd4bc1,00111010,1.0885481555107828,4,0.99540104274637997,0.093147112764402795,0.093147112764402795,0.0086763846163443702
