prompt_id,bank,family_id,selection_rank_within_cell,selection_sha256
qseq_48282beca0e70e3a,locked_test,length_64_gap_8,65,57a84c834ddd8e7130b367627bbdcd3f55a59268c893c4dad1a0eec9eab7685d
qseq_6c7ab307e5289646,locked_test,length_64_gap_8,66,5888e4991198c5b8c82d642e1dd8a500e677290b217a4d7d78714e2560c6bb11
qseq_778d3fe0f7d2c832,locked_test,length_64_gap_8,67,59022e879bc575439425dc85100ac4a98a8d6116ef31be9e098aa3776b6cb0ad
qseq_c306e0b4c5afaee9,locked_test,length_64_gap_8,68,597905e59dbb79b9dd61836fb65add75c9e250d6c15883a5635f5ab63944a3ca
qseq_b374a15cd707478a,locked_test,length_64_gap_8,69,5ae38bdbfb8cfedd47e164759b239c70b2f9ac048ae476eb562fd94faaf551c5
qseq_ae31ee1074225b90,locked_test,length_64_gap_8,70,5bb3a9595ea03656b8a05ae5e200b234384407c3c736e568926f2903bed1a354
qseq_68e3ec8c1460e16d,locked_test,length_64_gap_8,71,5bdb31b48f39c52bcf6e7808e7de09376d87d938504b813154bd9fb40df5d347
qseq_83c9fc56d7d3bdee,locked_test,length_64_gap_8,72,5c6c36ba7ddcdd479d3c80a98978526ad8c11a9002e96bc248080f9854a98034
qseq_b150c06a8e30f207,locked_test,length_64_gap_8,73,5e266053e0c0948698b1320a48ca3c8ee71d1d87dda5d140f0e7e8c44adc6262
qseq_a3a5d558376c2058,locked_test,length_64_gap_8,74,5f82f6567647fbd2f15e7a8fdb7ff3cd8ebaf3a4b4215c78a1cf84ac29d349b1
qseq_c5f1121ea0a3dd2b,locked_test,length_64_gap_8,75,5f900389d1ba08e600655eb9ef2027413a75ecce8d7f036f2d47a30f25fd2b63
qseq_46a0843a522b3159,locked_test,length_64_gap_8,76,5fe3bd5b34803ff0cb0643549e6eefcf467d8e58541ad5690aadb36475e611dd
qseq_00c2a7deb3723f75,locked_test,length_64_gap_8,77,600d8434b90e70cf2b8d3903c467200bf25720180c9d5c15088a15a7072c0f91
qseq_4f1e35341e961fc9,locked_test,length_64_gap_8,78,601e8e622bfa50d29f94de2b10fed63a04bf972f8ce2955ef841705c219f9217
qseq_1d916328b4979495,locked_test,length_64_gap_8,79,603551697f490543f5c747bed199a693b94c61ca3b86a6ac4a50e4c97f00a393
qseq_412ae6f5f6a4b1a1,locked_test,length_64_gap_8,80,61dda2266459a9aa44b5f08dd9e35f22d939da0554e0612d17249af91ef3a0c6
qseq_ca0cd1cc76181932,locked_test,length_64_gap_8,81,629d3de450e59ff7f0d6a810c7fb722169befd5117a82337ab8da8aa5cace2ad
qseq_78afbf5fee10c5d8,locked_test,length_64_gap_8,82,63b93fe17a2e4322d3737ebbef4112938fc46f08aa220066aeb11e660c36950c
qseq_27db9f4db8356ebc,locked_test,length_64_gap_8,83,67acd26eeba0fbd455292edbd1a840954610f1f65a41ea90a6bab92d31aa1500
qseq_eba652a2eaeefe71,locked_test,length_64_gap_8,84,67e9059fc628901fcd1ed406549371f019451006cdcec6948ca376aee1a43be2
qseq_9785a1625c737f99,locked_test,length_64_gap_8,85,685fea737eddfc1d2ad54d522727fe2f22bbe2c9f74a13458e8372744f28a367
qseq_6e18c425aaad5eeb,locked_test,length_64_gap_8,86,688a24dc22d71b9819dc850f358a022456c94a7c107073997bb46b721744114d
qseq_e0cc09a32d7430bb,locked_test,length_64_gap_8,87,68ada5213c98bfad7abce5475cc75683337d0369ebabeb4036bdf9dde0150e36
qseq_eb008c16e23e3c8d,locked_test,length_64_gap_8,88,697787647312e89e80572b1560512a02dccdcd343d0e91ec665be03b8c0e3814
qseq_fe42c27f44e119a2,locked_test,length_64_gap_8,89,6a0878a8a86e7de579850ae1bc43c89ad92c1780cf5843541a9e63654b1860a5
qseq_0eb509d48923efa2,locked_test,length_64_gap_8,90,6afc10ea4541719990ba36090853e4972a98fc0d18e06eccfd3ef39095378f0b
qseq_6b69a7c41892850b,locked_test,length_64_gap_8,91,6c33a66cec8b481c2ae139f2f6ffafa9f42ea1d8df2791c5d018038c1c75c2e9
qseq_696a2392774b6e18,locked_test,length_64_gap_8,92,6cac5c0a5f807dad250bb65af42a139605985c3ee6d435af610aba53af60238a
qseq_23f7556c92f3c156,locked_test,length_64_gap_8,93,6df295d595d7871abe1aec10b13cc1deb4793b31b4e88d7ccdf63e7810d7ff33
qseq_f8a03734f2293bdd,locked_test,length_64_gap_8,94,6eb4c577e9ebec34e4193916bdafe102e155369fc6554ee63ccae0a9395c2ee7
qseq_d047b0d9e4457a46,locked_test,length_64_gap_8,95,6ef71cc12ef8da98f83c20ea45a9fa9e9c92b0ede50f54ed455c9c0abb5f33b0
qseq_a89b6fce04d7eed6,locked_test,length_64_gap_8,96,6f21404084615960b9fb602941995bd777ff23d5fe5c4a9ba97ce85545a452a5
qseq_cab35e43371951b9,locked_test,length_64_gap_8,97,702c23ac4c70711c32538a3cc58b73f1ed7da1ea10b2bb43017290457ef57373
qseq_196adb937be0b9cb,locked_test,length_64_gap_8,98,70d004692c95c891ce6dbb4e204778cbc586d3ba22fdbaf196b0cdce407eefd7
qseq_3b62fdbedd7e9b1c,locked_test,length_64_gap_8,99,7122f037813621f0c348ca042df3c99c1fcd0032849032ca0795e90895c86d5e
qseq_e0367302719a6d62,locked_test,length_64_gap_8,100,735dc97e851a0ec5ce8f0469af55fa89af08136739ee9837633417e231fd998c
qseq_795e78af7eee7475,locked_test,length_64_gap_8,101,75450fa7e2919514411c886e6b88c5494448ef9f889d72cfe8fc5522c46460f3
qseq_692afb4524ef476b,locked_test,length_64_gap_8,102,75bce6f979a02935fc39bd0d8ad6281af9e6b6eff86a0ef239a32e0346c2e6c3
qseq_41834ff069e13278,locked_test,length_64_gap_8,103,77c0e3a9f56797e9d3bf28a61a248817707d483d1c85e253627dc4514bd1919f
qseq_4b6c9b3e7eed61bc,locked_test,length_64_gap_8,104,79692581a0aef0cb5c86dd42ed91a6d3d4a203970276fae03c226cbec3c4db01
qseq_7327820cb62b7cf2,locked_test,length_64_gap_8,105,7b3681957e6b826191e87eb7b933a888f22b3e19b06d29dd180d2e2f8eb24b4a
qseq_8211aaac99ec0a71,locked_test,length_64_gap_8,106,80ed27b6a390ccc29744fae1769d65999e2f73d490067fa402acfac9c5a94f5e
qseq_8df9237ffb137125,locked_test,length_64_gap_8,107,82be38c105b7aaaeb040e4d165d89a7d551b2afc2dd62d935703fe7a72e5c747
qseq_d21faccc483370c8,locked_test,length_64_gap_8,108,82dc3ff1f11f2a48096e82c9fef19c091e6005f7ab4e18e3388b132ec27c5b56
qseq_0640dd0bc92ab488,locked_test,length_64_gap_8,109,833182595a684c6c8617ecb484f7821bcc2a2c7e55e2dc91988ace431ea2766e
qseq_86dca256382c6079,locked_test,length_64_gap_8,110,83f58c17d09df3d876cd2375186fadb63b9acfeac0de04523be9f911dd9c2d80
qseq_3f022de67a1c0cba,locked_test,length_64_gap_8,111,870b1236574ff30b20a3226f2daff572efd52748619aa5c78d29a7c00f441646
qseq_c96914cc15fb68da,locked_test,length_64_gap_8,112,883abf0dd128ee06583f4347d448dd9414b8b7c9a282c51885e7764f713e0e06
qseq_fe31de89bff967d7,locked_test,length_64_gap_8,113,8c4b5b586ca3f9eef9cb862a6bd46c24a4fe156da4264647b2f6d0c18589d6be
qseq_146b49bb642c8e42,locked_test,length_64_gap_8,114,8dba9575eacb68f268f39a36968f4390da1385ff2b557435000b763f4402c382
qseq_1f724951f64b22bf,locked_test,length_64_gap_8,115,8ebf704c0355ea6734d00368a7a6981f383ae601a1e7d2781e82ed50def5757c
qseq_c1b4ebb2a449c29d,locked_test,length_64_gap_8,116,91204ae72e4161387e68bdfa0227f51791b34287c8ae1eb84c51555fed58ee1a
qseq_dec27aa176ac8afc,locked_test,length_64_gap_8,117,927578eabbed256bf684801ffeb1a2db9cf03b9c7027b9db8a53608347e131f8
qseq_8068859e4bea2c0f,locked_test,length_64_gap_8,118,92af5c7fd7c188650e2329d374b29506d47f98dbf74de25c9f5ae975019f0fa2
qseq_47d47554a652f91c,locked_test,length_64_gap_8,119,936e449ebe13d072cb0a88851872e82c477f4026c45a4202343f313bb43a2fea
qseq_a30d9e64e6318b36,locked_test,length_64_gap_8,120,93d4a2cdce7f3fc9221a91b1ba1b382b60e4bf7368623f1e2f9dec02704488b6
qseq_356abcd6f513373b,locked_test,length_64_gap_8,121,940a13de5b0473533e192bb9395ff505149a99b0cc23a21fc333146e45db6fe0
qseq_5741b09f34e266e1,locked_test,length_64_gap_8,122,955971fd80d8c59764393f29cef9811d8222c6998d4bcafed17fbf3aa91b7917
qseq_149ef5680befc3e5,locked_test,length_64_gap_8,123,961b7d058964590ba6a0f296c90ef2efed3a9ea3cbc34d72af6ed0114ab90b26
qseq_3f03288369a6fedd,locked_test,length_64_gap_8,124,965f468a535852b59f9135e42a6f8c55064eba4bc63ad3d0b3c32cef327614fc
qseq_1ffcc1c8c00debfd,locked_test,length_64_gap_8,125,967d9aa2e190f7c3c1faebb38bafb1fccabfb867eea4cf84ba1224b832bd7e5b
qseq_18487fe289ddd3dc,locked_test,length_64_gap_8,126,9833461285706e72fdd328359bd47f5a158704c827b7c1288c9be773b90bf8fd
qseq_85cc05d80d97e4e5,locked_test,length_64_gap_8,127,99596f5af0054375f3b830ceb76b34c206b24b587b0a8b034352c65474524b0d
qseq_304c8ce3528df6ed,locked_test,length_64_gap_8,128,9b46eed420612f12e5da95646d2d10f76ad43877a30e9df8d22974b0c79838bb
qseq_15da16b0c44a35a2,locked_test,length_64_gap_16,1,01d7332ea9ae3f3cfe1c2985b1fb533775c6df16f47fd467e9187569c397be8c
qseq_0932b3b2b2ab3277,locked_test,length_64_gap_16,2,01ea3ee28448392da1f6e8c4a988d382478f76d75e8ca0610d006d2d9ee656dc
qseq_ca1e6988c3ffe76e,locked_test,length_64_gap_16,3,01f57d55f4548b498740e458d6c4f0b27c0279ecb9fbc319c97fb545ef1d344c
qseq_aae60867bbd29a31,locked_test,length_64_gap_16,4,034d884d67daac69cf42418c385510593b6b99fb99fb8eb62bd3361df6314ca9
qseq_3346ec373ec4d0c1,locked_test,length_64_gap_16,5,03ac5963311168882ac950a0e1b2fc7ee508b423fdf5c407cf3a68f16863389e
qseq_3eeb5c9dc8d3df4e,locked_test,length_64_gap_16,6,04c35e3843fcb9b83f3c9984c010664ccd07b7eeba12ffb5954f57082ece2123
qseq_b54f6ac0dc1131b1,locked_test,length_64_gap_16,7,050bcabdf173c4df679d04c6d63e632f517da13ea5e92ef69c064c0b7680b688
qseq_6a7936d790c60f24,locked_test,length_64_gap_16,8,05c05847105d899fd549d8eee59d8165084d64b29d7374921a7fe2ad0aef934a
qseq_d31848c5dd061022,locked_test,length_64_gap_16,9,061430b9fb06614583ea9d16c7ebb3e8beed689011608a6f7870ce8d0e3a3de3
qseq_9b0ba549d59b84cb,locked_test,length_64_gap_16,10,06e242c1f1476368bfeb5280714e8842b44e81d81ced2195a670507fa803b542
qseq_49f6546cdae0062f,locked_test,length_64_gap_16,11,077777526bbc4cc1fd3bfd9b840e9cfcaaaeca3a9a305efafac4bcf0de3854d2
qseq_2aa7409269ca8a28,locked_test,length_64_gap_16,12,088ead05f1c82aa6bd34cc807d86de4799b74a3883bcf2f1456cd21f81439ad2
qseq_11a4f77d31fecb27,locked_test,length_64_gap_16,13,092b22de90f740c77e40c5c28cd74bdca911a799dd1e83612cb6b34827cba41b
qseq_e28259680d832893,locked_test,length_64_gap_16,14,0a6789e5b096d1ae4b60e8d20828c4e4698e35484d90d436bb8f7fac6af881cc
qseq_628377b11a9c100f,locked_test,length_64_gap_16,15,0d1cfec4c2b400f56dbc33dfd829b2ecb939be6e7fd495604f1edcc77fb73f32
qseq_3468014b07e71041,locked_test,length_64_gap_16,16,0d8aeb525ab5675c93a86477f353adf203a085457e96216adae559b3914758ad
qseq_7681dbfef0b45872,locked_test,length_64_gap_16,17,10d360bc989b82ff32cdbde7bb3c63a2d6be64dfd14f08011b689087352da7cf
qseq_270706b7da14aeac,locked_test,length_64_gap_16,18,1305e993ef27a4650daedbf459fce5e36579d5e8eb597e23727bd013220de27f
qseq_937c63ca45e8e2f0,locked_test,length_64_gap_16,19,14608c0675cc9465ea5b952e729d39e125ad79eeeefc607829a9b0cad4d4e23e
qseq_22048ee073a74474,locked_test,length_64_gap_16,20,159fcdbca7d3016bdcfe14b1f2641b05778de5fc4a5d231ecbe27aafa9234a7c
qseq_11f4aad08e76a89a,locked_test,length_64_gap_16,21,16862792755b203964afec6c048cc05175e2a98fd2e22f88a55f3ccd61e476af
qseq_470c18605e002553,locked_test,length_64_gap_16,22,1ca5366a9e87ed59e3235b2d1a5df7d666b6da6f6faeab3eb0b8d7c91a014c7a
qseq_f794ab708e240731,locked_test,length_64_gap_16,23,1ccfefa2753d526a2fb1911c901a933125c9b46c6db330657be6a6cb141b77de
qseq_7218dc2f6344853e,locked_test,length_64_gap_16,24,1d233177ad316186d44112a5ddf14a6a02d14bca8c1b27286c1fbf1515f91b82
qseq_50347d5e498fe45c,locked_test,length_64_gap_16,25,1d3e95fdcc5bcd41016b290f1d49a21b5fb5aa274471e35c3bffcab6e7243e7b
qseq_5259a41650d147da,locked_test,length_64_gap_16,26,1db1201996c94761299b74671bafbcc5805a4a1c850eaf09e49a6a9f4dac16ed
qseq_b9fd9334e262d67a,locked_test,length_64_gap_16,27,1de1abcbf542529b16a2d107557651d153e36acf4709be5c39bd9c67febc2e4c
qseq_5879a62c02523992,locked_test,length_64_gap_16,28,20491ffd2d54105e89ca5b4eeb72881e790ab31776d9c80cf41775d84e979e6b
qseq_d60d2fe37f9e8dbf,locked_test,length_64_gap_16,29,20657cc5dfafa93d7142205c4ca093c87bd2c2760f21c9cfe28a09cf302b3fd4
qseq_ab057ab144d5c509,locked_test,length_64_gap_16,30,214a4a7304534a61a205a73ab182c5bc63dbbfcb443d01ebf079af299984fdd1
qseq_58e687699136f5d0,locked_test,length_64_gap_16,31,21c74be0701a685da7ada7cce3aba7ded4375cf23b724ba16e55764cfc0862ff
qseq_e39d64ef615648eb,locked_test,length_64_gap_16,32,222057ab5291afa085b04669e5c369cf0723c522f3843702b0a62b2de4e7709b
qseq_886e1b8d3c90fa08,locked_test,length_64_gap_16,33,25d450e966086459bd82a578e158aa68a06a84ef92de71fb6813b74d993c4df1
qseq_5f4f87fc95837e26,locked_test,length_64_gap_16,34,260a0da4e7e2aecfcdc489b8cfff376e42994f7202b1b778482f2ba07073a188
qseq_d84ecc18ab8689b0,locked_test,length_64_gap_16,35,263744a44e689034c05880cdfeaf170305ebdf06fcd7c74b7c543ef3aabdd66f
qseq_69e1b16d0075dc5a,locked_test,length_64_gap_16,36,2700bce5f19d87f0df4b6a687cdcf84e44bcf0952e5b3f4e564f6f9a520fb9fc
qseq_74954853e0bf2ac6,locked_test,length_64_gap_16,37,2711c79a98b27eb8420b6277ea0144d591b858176b94219708843f3260debe07
qseq_1d39ec74e5b68fb8,locked_test,length_64_gap_16,38,28a303ef53293856abd2d65835957dc6159b5e0907389f1df0cc20c34dfdce84
qseq_474a11fba87a761e,locked_test,length_64_gap_16,39,2c68beab44a99fc28185103b48441458778ef827dea119fbae6f7c1db78c3881
qseq_36359bf0d25d2c86,locked_test,length_64_gap_16,40,2d89bd1c1e42b1262b2c003abaad47758934ecb5bd22538f645a1164ed0ec923
qseq_df7ce34f6da1b664,locked_test,length_64_gap_16,41,2edf853526298b27c81c7000f4f85001af7df283ae20865cc6923108dd68ebac
qseq_a24060a12534f768,locked_test,length_64_gap_16,42,2fc92c83c5e02fc249f6e6942758b71cc20676ad82015a6c4c393cac1be6f825
qseq_49e2e82f94bdf1b4,locked_test,length_64_gap_16,43,2ff7daec8158897be63cd18048925c9194fb8453502f00b04f28b529be1483b9
qseq_cc19de317c55cd77,locked_test,length_64_gap_16,44,328669c439099bd9e9667455b97a25443255c3dc1f2d882cf8ff94ddecc55521
qseq_1f9041e9bcc0b25f,locked_test,length_64_gap_16,45,334e8c5fc89b3d6815240fdd043a2be55f84ca7c6b623da3b18132b04acf0686
qseq_4c4471f541168798,locked_test,length_64_gap_16,46,3462688ef12c8c749cab0fd708a3830ab4b9e7e53b35545ad719979d03a9a3e8
qseq_0c67cfb3fc1c703e,locked_test,length_64_gap_16,47,35f30373806f2841a6e39c2b3c04565deebd906467b3291bfb0fa68e04d66f0e
qseq_66f0bdac882cdba3,locked_test,length_64_gap_16,48,38bf92675ac1531f5bbe4ae75f03a9d0b02841ff8ef6c4720a35c2b13110f363
qseq_71cb83bc04e6cc8e,locked_test,length_64_gap_16,49,38e6f21a6ce58067fc3cc9107949374b4126c0b7412dd764a5f469fead67fa8d
qseq_7848cffe1a25477a,locked_test,length_64_gap_16,50,394146a31cc008a62035719d3aafed5b50d25bf65dc0a8393536ff2b232aa1e9
qseq_a9a0bfba0b5d5c63,locked_test,length_64_gap_16,51,3a058dcb59a7eb7b4da7c748289ddfacdff6ddca01be02feecb2efe0489ecf1e
qseq_7aca76351b62f35b,locked_test,length_64_gap_16,52,3a9db8619d793f3baffc3943c64a5568d3bb445d1b1b62466f4c93e1d9346e3e
qseq_80d2be17e8b55b75,locked_test,length_64_gap_16,53,3ab2b93f148413948c0cb9c8a76f129a8ea33707c044542912399d5ae31458c6
qseq_0d2caa7c6dbebab5,locked_test,length_64_gap_16,54,3adbea39bead07323ea27ead6f0e5a52d5915509575ce80cafebb20a49fa8d31
qseq_53772432cef95f8d,locked_test,length_64_gap_16,55,3c7443883f18e99460930e2f063ad9858b5fe5f778fbaadc3fdc82255a1aa886
qseq_cea1b5ef5842fe01,locked_test,length_64_gap_16,56,3da08887ec3fa52cc55f5139b6c5479335d183c160136caa493422d5c178af5b
qseq_51795d0b41a6ff37,locked_test,length_64_gap_16,57,3e6593e87051f9b0b2970410a72b221924105f63fa8009af92b85f764a3aa1df
qseq_5f0abaa4b3112554,locked_test,length_64_gap_16,58,41f2480841853fe98950c6e40a588e965e358a76ab7012a1a0e971eddf7ecd84
qseq_c7612b2180fe5636,locked_test,length_64_gap_16,59,42b157f085e4ea5d1604e4443e8178d9ca7af4bad22bb5a12848ec6a7e1451b4
qseq_e4a0379558ecfa17,locked_test,length_64_gap_16,60,4420b56c0a590c32d4db69eed0bed826889f9b35b861a384a7dd87f251d7bac5
qseq_c36e10e8e01e920c,locked_test,length_64_gap_16,61,47a04e403d429c9d67434a65fe75513bf72efd889c5bca0dc6b8efb4eceea5ac
qseq_0b89451667c5ac9e,locked_test,length_64_gap_16,62,489c2ce8558dc92b2be1e8a43e8811a5e6200208b77ea60ae7cb2d1df7178a3b
qseq_87d785b2f6ba1b72,locked_test,length_64_gap_16,63,4b018901148d5152093c335a880a54241c3038eb4f00b76c64dc307b823c68fe
qseq_2d02bbc297570620,locked_test,length_64_gap_16,64,4daa17cb22bbc2432587e926769f3b69cac2e9a05d4ce9e2337c9a8afe15fec5
qseq_d4fda60283431b82,locked_test,length_64_gap_16,65,4fb35271a8d09c28cfe1b17750e101586a00ceaa33cd40b3d74dad7b412e0535
qseq_9b3362fcd80d1fa0,locked_test,length_64_gap_16,66,51342f7a6b1c5276a375702f50ded3eeddb5b2cd86c56f9d2651e5346ed3d6ad
qseq_d079ed4ac15da22d,locked_test,length_64_gap_16,67,51b45e1479d76286e36c148221390980bb90f428f4833cbede0222393f169a07
qseq_6f70e440e6455e79,locked_test,length_64_gap_16,68,521f6c1e04497eaf56f83f1cbb63c79632cac2e74509c0fae2c4d7a6fd52aaa9
qseq_b9a70c699503623e,locked_test,length_64_gap_16,69,55ac2f446412e7d332c6ad55e58b5b2cac049c48b03786cb1698943cef59abbc
qseq_934f5fa224e30006,locked_test,length_64_gap_16,70,5612c540e29741375d032c68b9abc9a30065b25ea58fe2d784346563e40791bc
qseq_5d519c4d64c7559a,locked_test,length_64_gap_16,71,56bebb23904c9a4037ce79fde383dbb77c47bbc5a5d82cbcf42fd7ce458f5f9c
qseq_5e9da2a06da5d4ca,locked_test,length_64_gap_16,72,599e0d1f921dae35e049554b1765813ae2a48ffc3701c1b71f93e920829ec879
qseq_d62e68c19f797f06,locked_test,length_64_gap_16,73,5a8f36a9428014f9a3309252f467e6e250e7af41efd53026e29ba04a6334ab57
qseq_d0edb2b9bc49f3f0,locked_test,length_64_gap_16,74,5b09c6973127494243ec134f8573d5a510e2cb94d6b0f3dcd9205c1502e12603
qseq_fa68015ea577142a,locked_test,length_64_gap_16,75,5bc319aa67301bba1ce9bc84ab6ad2290efa8dad017c37b65fa02c6a0a430fbb
qseq_c07743c084419d4a,locked_test,length_64_gap_16,76,5be5f11601f60adfa6c3c70b2b588273016db28459f36e7034c0bb5e90bdfd2f
qseq_ab6b56d718a94a98,locked_test,length_64_gap_16,77,5c96779d8b2de8750e79ceb12ca541f5ec06d9976863d0dd10dd869a5e440237
qseq_cf46f24237a6beb7,locked_test,length_64_gap_16,78,5cf77c13151a05dfcbded1dea036eeb3a8e2344c86df07cd46c533c4ef798e54
qseq_9a014c2950dd93bf,locked_test,length_64_gap_16,79,5d7838ad428b1b2696aad6f455119f2383324e05cfe8f6220f0c311c1fcd7176
qseq_2d10c38be26a401b,locked_test,length_64_gap_16,80,5d7d6945cfc704497b8d0d7a481f8d75c4a0402ff052987c070c312af569520b
qseq_a426e8cc094a7f79,locked_test,length_64_gap_16,81,5f1c517bbfdfc7d5e00571db672ed809a64392a33a90bbab254b9e5c737f5884
qseq_7e212dca6651182f,locked_test,length_64_gap_16,82,5f77db704036018a655a133cd339121628ea3a7ea513a0b86cf108b9b69a0cca
qseq_f42e8357a0c27449,locked_test,length_64_gap_16,83,5fa7842758c3a7ab73d05474ec4a36b789884eabc1c8ec85e1ed5f598e5d3c4d
qseq_fd62336aad24d29d,locked_test,length_64_gap_16,84,603cacc95e77a78770462f100762cf4322a2ded0631088a6c02c7273ba47c199
qseq_16e08b8e94776f1e,locked_test,length_64_gap_16,85,60932a230f1431b81bbb0f928f73c395fc3001d2d7e27c4098929d3a9ac88cad
qseq_791f8dc748049aef,locked_test,length_64_gap_16,86,6187eeffa1ee7ffc934d3fdda387c24eaa5236896425eb31ff98af79c54316bd
qseq_b1ba2f5434c54312,locked_test,length_64_gap_16,87,63158c55c6349a03a9898759295b1af642050b987ede7d75069d4b03fff31c30
qseq_40bf0354bd54b899,locked_test,length_64_gap_16,88,632ab92a6efe47bceaf59053d8f21de54ad4b8033d9fef19d5c46846bb4dea28
qseq_d5cb7e937d4d9a48,locked_test,length_64_gap_16,89,6cc052cc9775c0bb56e85718dfe292bacd5a82ec8aa1459b2f0289633d778b08
qseq_4444ad20441e5f8a,locked_test,length_64_gap_16,90,6d417b7d7dd0a3ff6f4d0233e81f4750eee6f8f9da8c46e7514d75578c86d87b
qseq_fae2bfbdb489a028,locked_test,length_64_gap_16,91,6d54123f02a5d39d3229a2ce216d7aa86635410507045ff220e90e9d81597322
qseq_0c8ef529583fe704,locked_test,length_64_gap_16,92,6fa1074c5053ce3b3a03e118c95d248f311ce4ed38bb284a95e89de70c370ced
qseq_652c06b06355776a,locked_test,length_64_gap_16,93,6fb7b6529692f7f1eb07c11cf8cf53593244a3fc1b6cd598a438b1beeb34f42c
qseq_365ce7f8eec43f0e,locked_test,length_64_gap_16,94,6fc6cea25b82209fe47b9fd7e25d83f00e0715651288a4cfe59f8d962aba0f9b
qseq_08e924c489f7141b,locked_test,length_64_gap_16,95,7210bcea65834979b29679b8b280a333d4c87f8e007ebd87464ca78fb17ce48e
qseq_376070e962e839cf,locked_test,length_64_gap_16,96,72c7ad8ed14bf293a377710b7c0d7d64893615fc2abee6c4a3330cb5ad12fc01
qseq_5424f27d1db343c0,locked_test,length_64_gap_16,97,732723d3197156957b6f59360bba0b8a8d213edbec3d4331f64d9b15fb51f6dd
qseq_905457159de26ecd,locked_test,length_64_gap_16,98,75e937ecf4fc6bee791e42c8a5b2b2a6e2056ef950397e6d57d94cb45c68de25
qseq_4d6ddb985e74c4d8,locked_test,length_64_gap_16,99,7b1071c6207e96d269dfd4ca439cd7c2a3805edb28813677c4c43363a0c142f7
qseq_a8931d647ec4f53d,locked_test,length_64_gap_16,100,7b2bf951ce9900b42b855b2cc4d6b67edeaa89179706860b208bc2d3eb61a2f6
qseq_c39d326f961843e9,locked_test,length_64_gap_16,101,7c42a3af0f0d4655a5110f66b6a19595b62fab6ad86cbc3e7f19063eb6035795
qseq_40d1c6c83518e781,locked_test,length_64_gap_16,102,7c730c0b93fd3a08bcd831db8561a34f41b631f93cab6d610def179aee58b3f5
qseq_6a7bcebb6aa5dd27,locked_test,length_64_gap_16,103,7ec5669c43217a55be5e16011953de88592c3d4518a8018aa7a4e39f86f174b3
qseq_659d03258e5c22e5,locked_test,length_64_gap_16,104,7f6383d00838e2c2376a4e6e4405c54bbfb2ce1586ef017c127b85eb2c7cb389
qseq_7f0679c936fe44f8,locked_test,length_64_gap_16,105,7fb25a959a3dc595808bfc09b32de3b6b88d728b793bde253b03289f536843d0
qseq_866e107daaa9feb2,locked_test,length_64_gap_16,106,81455616d90b6d22a5fd44706c3d2fdfcde70c3360595073953e443b5bd4f1f1
qseq_daad2fa5c6579a71,locked_test,length_64_gap_16,107,8c6d62646bfb87b35c8f1caf8b09d015e1ee947700ce0b1ab481d88496345b53
qseq_8a9f41f24dc67656,locked_test,length_64_gap_16,108,8d8690f0e0cb1a73549dbe5dfedf06fc07f741753402559ecbfd21e7fa61a3af
qseq_bc3740e02cea7ed5,locked_test,length_64_gap_16,109,8e6f0713776744cac4c9528a81fc177c86170cef797726cd432f1c6d5248c585
qseq_95057f777b47c9b0,locked_test,length_64_gap_16,110,9087ff2b1f6bb7629f8c4931b1142297a7054396f1dabbfb910e2f429f51f986
qseq_4f432d55d2d5e4f4,locked_test,length_64_gap_16,111,928946f81faac82c507cd1b22b23c5a8d2ed856776d65afdb821ee80cdaffe10
qseq_e86a302745b582bc,locked_test,length_64_gap_16,112,94e34208a514783f33b08c6f6c9dfb79d60fa1d4347a8746f17f74bd3d56c7bb
qseq_55782314368047a4,locked_test,length_64_gap_16,113,95216f49b5565da98ccdad09dce740f188f727e238a2d79750c82936c3a459e3
qseq_02b59c2d572b8ea3,locked_test,length_64_gap_16,114,96a236a486f017f0f83bd164cef32d373975abd597fbc57b90f99a470d49cebe
qseq_f3158f0288c5555e,locked_test,length_64_gap_16,115,972ec6b136bc5b3a20c09b5842e9fc4f5b07d2249821bd1182b9caf5a3fa86b3
qseq_e5428fd66f8e01e5,locked_test,length_64_gap_16,116,972f045cd22765854432e2859a996a3ce26e1d0ad6ab8e0d79b95b13c858a362
qseq_99a5cbad1610d8b9,locked_test,length_64_gap_16,117,974cb3dee676596024c5eaabeccf32cbb992036432db56e47a7a5c03238befb0
qseq_45d20a9f2ecf657d,locked_test,length_64_gap_16,118,995411f870020650bad84c3358c53e869fa4fe402452d574aaae63b86957984e
qseq_98ec9fd961115e6f,locked_test,length_64_gap_16,119,9a14fe10ce95af08c1ef402af4cb29d655e0fb628dd14c7f0e58b40642e82589
qseq_7e3c3e77c3e318a2,locked_test,length_64_gap_16,120,9e80faf69a6468200ba8951e7174c58419adb74c88b906216500e9e77b15f8a8
qseq_56bc359f37fcc365,locked_test,length_64_gap_16,121,9fc1ab92fa4017705c0224cba0c721e17c13ef9806c2c83ba3cd6bbf3cfbe110
qseq_5c4f969bafe1cb8e,locked_test,length_64_gap_16,122,a054eac54cdacbda0b3bf17a271bfaa6c5f32f4f1d89387a613a7a0238a3d42c
qseq_a5f363c20c7799e0,locked_test,length_64_gap_16,123,a08afdf3f6aed0aa5bc293236e684fcf57d66ac31760bf5722e5cb6ba2518048
qseq_0f0b3658cf2116c6,locked_test,length_64_gap_16,124,a149544ba09edb5b3f50f6dd3059e0020282f874fe169adea6fdcd42812c2a46
