mask_id,mask_bits,n_heads,n_P,n_B,n_E,pool_id,pool_index,sampling_stratum,size_match_cell,within_cell_index,bank,is_noop,physical_mask_id
mask_03bf21232540ae52,0011000111000,5,1,4,0,phase07_action_pool_42,42,broad,n_heads_05,0,candidate,False,mask_03bf21232540ae52
mask_5a72f2a00a40a829,0100101010001,5,1,3,1,phase07_action_pool_42,42,broad,n_heads_05,2,candidate,False,mask_5a72f2a00a40a829
mask_6061758ec10f8f3c,0000101000111,5,0,3,2,phase07_action_pool_42,42,broad,n_heads_05,1,candidate,False,mask_6061758ec10f8f3c
mask_282754271968c026,0111001000010,5,2,2,1,phase07_action_pool_42,42,primary_heavy,n_heads_05,0,candidate,False,mask_282754271968c026
mask_3d21a25d7e1fd683,1110000010001,5,3,1,1,phase07_action_pool_42,42,primary_heavy,n_heads_05,2,candidate,False,mask_3d21a25d7e1fd683
mask_b0499fd20007a222,0111000001010,5,2,2,1,phase07_action_pool_42,42,primary_heavy,n_heads_05,1,candidate,False,mask_b0499fd20007a222
mask_161fad2be8acc3c1,0010011101100,6,1,5,0,phase07_action_pool_42,42,broad,n_heads_06,2,candidate,False,mask_161fad2be8acc3c1
mask_88532ed4421dadd9,0100110011010,6,1,4,1,phase07_action_pool_42,42,broad,n_heads_06,0,candidate,False,mask_88532ed4421dadd9
mask_885700ab55b14d66,0000101110011,6,0,4,2,phase07_action_pool_42,42,broad,n_heads_06,1,candidate,False,mask_885700ab55b14d66
mask_e5b3019fc8b7e6fb,1001011100010,6,1,4,1,phase07_action_pool_42,42,broad,n_heads_06,3,candidate,False,mask_e5b3019fc8b7e6fb
mask_04a87cdf8a1a1f66,0111000101100,6,2,4,0,phase07_action_pool_42,42,primary_heavy,n_heads_06,3,candidate,False,mask_04a87cdf8a1a1f66
mask_88a4aa61344bf487,0111110001000,6,2,4,0,phase07_action_pool_42,42,primary_heavy,n_heads_06,1,candidate,False,mask_88a4aa61344bf487
mask_a47f6d8d199b0c32,0110001011010,6,2,3,1,phase07_action_pool_42,42,primary_heavy,n_heads_06,2,candidate,False,mask_a47f6d8d199b0c32
mask_f75ca5cbb8d52630,0110101001100,6,2,4,0,phase07_action_pool_42,42,primary_heavy,n_heads_06,0,candidate,False,mask_f75ca5cbb8d52630
mask_19ff67b79ab203c8,0011010110101,7,1,5,1,phase07_action_pool_42,42,broad,n_heads_07,1,candidate,False,mask_19ff67b79ab203c8
mask_4f7754fbd85dc000,0001101110101,7,0,6,1,phase07_action_pool_42,42,broad,n_heads_07,0,candidate,False,mask_4f7754fbd85dc000
mask_ab55ac04b9f65ea0,1000101111010,7,1,5,1,phase07_action_pool_42,42,broad,n_heads_07,2,candidate,False,mask_ab55ac04b9f65ea0
mask_ca62d8d95a8ac2be,1001101110100,7,1,6,0,phase07_action_pool_42,42,broad,n_heads_07,3,candidate,False,mask_ca62d8d95a8ac2be
mask_3bd451d627c300c7,1101100110001,7,2,4,1,phase07_action_pool_42,42,primary_heavy,n_heads_07,0,candidate,False,mask_3bd451d627c300c7
mask_804177d59826b717,0110011111000,7,2,5,0,phase07_action_pool_42,42,primary_heavy,n_heads_07,3,candidate,False,mask_804177d59826b717
mask_9a224a11689c9a3d,1011110010100,7,2,5,0,phase07_action_pool_42,42,primary_heavy,n_heads_07,2,candidate,False,mask_9a224a11689c9a3d
mask_cc55931a9de2f36d,1100011011001,7,2,4,1,phase07_action_pool_42,42,primary_heavy,n_heads_07,1,candidate,False,mask_cc55931a9de2f36d
mask_1817b94e86a64f78,0011111001110,8,1,6,1,phase07_action_pool_42,42,broad,n_heads_08,1,candidate,False,mask_1817b94e86a64f78
mask_5bd5700ec767e95d,0010010111111,8,1,5,2,phase07_action_pool_42,42,broad,n_heads_08,2,candidate,False,mask_5bd5700ec767e95d
mask_ca9e15133c9d3877,0101101110101,8,1,6,1,phase07_action_pool_42,42,broad,n_heads_08,0,candidate,False,mask_ca9e15133c9d3877
mask_8b4ff0ca8a790a89,1101001101101,8,2,5,1,phase07_action_pool_42,42,primary_heavy,n_heads_08,0,candidate,False,mask_8b4ff0ca8a790a89
mask_a22bf3e7d7c1d466,1011110110100,8,2,6,0,phase07_action_pool_42,42,primary_heavy,n_heads_08,2,candidate,False,mask_a22bf3e7d7c1d466
mask_aeae71420d6316ef,1101111101000,8,2,6,0,phase07_action_pool_42,42,primary_heavy,n_heads_08,1,candidate,False,mask_aeae71420d6316ef
mask_e467cba489b2b57f,1000111110111,9,1,6,2,phase07_action_pool_42,42,broad,n_heads_09,0,candidate,False,mask_e467cba489b2b57f
mask_793bff56b445815f,1110011011101,9,3,5,1,phase07_action_pool_42,42,primary_heavy,n_heads_09,0,candidate,False,mask_793bff56b445815f
phase07_exact_noop_42,0000000000000,0,0,0,0,phase07_action_pool_42,42,no_op,n_heads_00,0,candidate,True,exact_noop
mask_01b9b517a3f9ec6f,0010001011100,5,1,4,0,phase07_action_pool_43,43,broad,n_heads_05,0,candidate,False,mask_01b9b517a3f9ec6f
mask_ceede90c64fe5665,0001010011001,5,0,4,1,phase07_action_pool_43,43,broad,n_heads_05,2,candidate,False,mask_ceede90c64fe5665
mask_e0837aeb1f983695,0101000001011,5,1,2,2,phase07_action_pool_43,43,broad,n_heads_05,1,candidate,False,mask_e0837aeb1f983695
mask_538ebaf5ee855828,1100001100001,5,2,2,1,phase07_action_pool_43,43,primary_heavy,n_heads_05,0,candidate,False,mask_538ebaf5ee855828
mask_6bac2131e045b6b0,1101000010010,5,2,2,1,phase07_action_pool_43,43,primary_heavy,n_heads_05,2,candidate,False,mask_6bac2131e045b6b0
mask_e524d37da5b58abd,1100100110000,5,2,3,0,phase07_action_pool_43,43,primary_heavy,n_heads_05,1,candidate,False,mask_e524d37da5b58abd
mask_668f5a8ea9b892ea,0011111000001,6,1,4,1,phase07_action_pool_43,43,broad,n_heads_06,2,candidate,False,mask_668f5a8ea9b892ea
mask_8a5b45a0e5a23b4b,0010010100111,6,1,3,2,phase07_action_pool_43,43,broad,n_heads_06,1,candidate,False,mask_8a5b45a0e5a23b4b
mask_8b0ef51309fb15aa,1001101000011,6,1,3,2,phase07_action_pool_43,43,broad,n_heads_06,3,candidate,False,mask_8b0ef51309fb15aa
mask_9d4a1d58cf434e1c,1000101110010,6,1,4,1,phase07_action_pool_43,43,broad,n_heads_06,0,candidate,False,mask_9d4a1d58cf434e1c
mask_0e50215d7ae5db2f,1101010100001,6,2,3,1,phase07_action_pool_43,43,primary_heavy,n_heads_06,3,candidate,False,mask_0e50215d7ae5db2f
mask_4b870fdb8fde647e,1010001001011,6,2,2,2,phase07_action_pool_43,43,primary_heavy,n_heads_06,2,candidate,False,mask_4b870fdb8fde647e
mask_8b482c96e05baec1,1011101010000,6,2,4,0,phase07_action_pool_43,43,primary_heavy,n_heads_06,1,candidate,False,mask_8b482c96e05baec1
mask_e6ccb3c6e7c2914f,1101001100100,6,2,4,0,phase07_action_pool_43,43,primary_heavy,n_heads_06,0,candidate,False,mask_e6ccb3c6e7c2914f
mask_1fe63ebf8932a110,0011001111010,7,1,5,1,phase07_action_pool_43,43,broad,n_heads_07,0,candidate,False,mask_1fe63ebf8932a110
mask_9c86c3b5a2270829,1001001011101,7,1,5,1,phase07_action_pool_43,43,broad,n_heads_07,2,candidate,False,mask_9c86c3b5a2270829
mask_b3938dc2f14008ab,0011011100101,7,1,5,1,phase07_action_pool_43,43,broad,n_heads_07,1,candidate,False,mask_b3938dc2f14008ab
mask_f767016ecd2edb61,0100101100111,7,1,4,2,phase07_action_pool_43,43,broad,n_heads_07,3,candidate,False,mask_f767016ecd2edb61
mask_376738bc2c7dacbf,1101001111000,7,2,5,0,phase07_action_pool_43,43,primary_heavy,n_heads_07,0,candidate,False,mask_376738bc2c7dacbf
mask_b7a3d2905b0bfd12,1110110010100,7,3,4,0,phase07_action_pool_43,43,primary_heavy,n_heads_07,3,candidate,False,mask_b7a3d2905b0bfd12
mask_bc32182c34e096aa,1010011101001,7,2,4,1,phase07_action_pool_43,43,primary_heavy,n_heads_07,1,candidate,False,mask_bc32182c34e096aa
mask_bc9552a0f3f7491f,1010101011100,7,2,5,0,phase07_action_pool_43,43,primary_heavy,n_heads_07,2,candidate,False,mask_bc9552a0f3f7491f
mask_1202f37a6d0cf42d,0101111010101,8,1,6,1,phase07_action_pool_43,43,broad,n_heads_08,2,candidate,False,mask_1202f37a6d0cf42d
mask_855607208dd2eb22,1001101111010,8,1,6,1,phase07_action_pool_43,43,broad,n_heads_08,0,candidate,False,mask_855607208dd2eb22
mask_f4167f63e5bfa2ad,0100110110111,8,1,5,2,phase07_action_pool_43,43,broad,n_heads_08,1,candidate,False,mask_f4167f63e5bfa2ad
mask_185e48e624cd25bf,1011011110001,8,2,5,1,phase07_action_pool_43,43,primary_heavy,n_heads_08,0,candidate,False,mask_185e48e624cd25bf
mask_dde4abfb982e8504,1101100111100,8,2,6,0,phase07_action_pool_43,43,primary_heavy,n_heads_08,1,candidate,False,mask_dde4abfb982e8504
mask_f49f69e79c15421c,1011011100101,8,2,5,1,phase07_action_pool_43,43,primary_heavy,n_heads_08,2,candidate,False,mask_f49f69e79c15421c
mask_7fc38a46c29c9c79,1001101111101,9,1,7,1,phase07_action_pool_43,43,broad,n_heads_09,0,candidate,False,mask_7fc38a46c29c9c79
mask_00086b222c78bbb5,1100101111101,9,2,6,1,phase07_action_pool_43,43,primary_heavy,n_heads_09,0,candidate,False,mask_00086b222c78bbb5
phase07_exact_noop_43,0000000000000,0,0,0,0,phase07_action_pool_43,43,no_op,n_heads_00,0,candidate,True,exact_noop
mask_295bad774cddcbdc,1000110101000,5,1,4,0,phase07_action_pool_44,44,broad,n_heads_05,2,candidate,False,mask_295bad774cddcbdc
mask_ea1392e2a46adf57,0011100010001,5,1,3,1,phase07_action_pool_44,44,broad,n_heads_05,1,candidate,False,mask_ea1392e2a46adf57
mask_f67a234687f33cf1,0001001001110,5,0,4,1,phase07_action_pool_44,44,broad,n_heads_05,0,candidate,False,mask_f67a234687f33cf1
mask_2abd555c6b462a60,1011011000000,5,2,3,0,phase07_action_pool_44,44,primary_heavy,n_heads_05,2,candidate,False,mask_2abd555c6b462a60
mask_95900ab93462e1a7,0111100010000,5,2,3,0,phase07_action_pool_44,44,primary_heavy,n_heads_05,1,candidate,False,mask_95900ab93462e1a7
mask_e720656a29a549b9,1110010100000,5,3,2,0,phase07_action_pool_44,44,primary_heavy,n_heads_05,0,candidate,False,mask_e720656a29a549b9
mask_2a5c5746f7c563ce,0100011010101,6,1,4,1,phase07_action_pool_44,44,broad,n_heads_06,3,candidate,False,mask_2a5c5746f7c563ce
mask_7900786ba7ecb30c,1000110100110,6,1,4,1,phase07_action_pool_44,44,broad,n_heads_06,2,candidate,False,mask_7900786ba7ecb30c
mask_945835aa255b3d5e,0101010001110,6,1,4,1,phase07_action_pool_44,44,broad,n_heads_06,1,candidate,False,mask_945835aa255b3d5e
mask_c964238f5d89aa64,0011010001011,6,1,3,2,phase07_action_pool_44,44,broad,n_heads_06,0,candidate,False,mask_c964238f5d89aa64
mask_2f0a4b1d0019686d,1011001010010,6,2,3,1,phase07_action_pool_44,44,primary_heavy,n_heads_06,0,candidate,False,mask_2f0a4b1d0019686d
mask_5e6597d5c9408d2d,1100010101010,6,2,3,1,phase07_action_pool_44,44,primary_heavy,n_heads_06,2,candidate,False,mask_5e6597d5c9408d2d
mask_abf0574812ff204a,1101100011000,6,2,4,0,phase07_action_pool_44,44,primary_heavy,n_heads_06,3,candidate,False,mask_abf0574812ff204a
mask_f27fba4c933ea63b,0110011101000,6,2,4,0,phase07_action_pool_44,44,primary_heavy,n_heads_06,1,candidate,False,mask_f27fba4c933ea63b
mask_57ead3eb3edd3350,0010111010011,7,1,4,2,phase07_action_pool_44,44,broad,n_heads_07,1,candidate,False,mask_57ead3eb3edd3350
mask_92202471d7d7d840,0010001111101,7,1,5,1,phase07_action_pool_44,44,broad,n_heads_07,2,candidate,False,mask_92202471d7d7d840
mask_a691a66f15d9eafb,1000111100110,7,1,5,1,phase07_action_pool_44,44,broad,n_heads_07,3,candidate,False,mask_a691a66f15d9eafb
mask_e6a006920fbce912,0001010110111,7,0,5,2,phase07_action_pool_44,44,broad,n_heads_07,0,candidate,False,mask_e6a006920fbce912
mask_002c1668f0e685f3,1100111100100,7,2,5,0,phase07_action_pool_44,44,primary_heavy,n_heads_07,3,candidate,False,mask_002c1668f0e685f3
mask_06382bbbd91a0f9f,1011100000111,7,2,3,2,phase07_action_pool_44,44,primary_heavy,n_heads_07,2,candidate,False,mask_06382bbbd91a0f9f
mask_5945c1798980e75f,0111001010011,7,2,3,2,phase07_action_pool_44,44,primary_heavy,n_heads_07,0,candidate,False,mask_5945c1798980e75f
mask_70fa183f83b16fba,0110101100101,7,2,4,1,phase07_action_pool_44,44,primary_heavy,n_heads_07,1,candidate,False,mask_70fa183f83b16fba
mask_1aacb1349f73821f,0100011111011,8,1,5,2,phase07_action_pool_44,44,broad,n_heads_08,2,candidate,False,mask_1aacb1349f73821f
mask_7f6c37d8e2b8ad26,1001011111100,8,1,7,0,phase07_action_pool_44,44,broad,n_heads_08,0,candidate,False,mask_7f6c37d8e2b8ad26
mask_8e539000179e2e9b,0100111011011,8,1,5,2,phase07_action_pool_44,44,broad,n_heads_08,1,candidate,False,mask_8e539000179e2e9b
mask_78ffca58cca2be66,1111000001111,8,3,3,2,phase07_action_pool_44,44,primary_heavy,n_heads_08,2,candidate,False,mask_78ffca58cca2be66
mask_97e78cc0255a1ae8,0110110110011,8,2,4,2,phase07_action_pool_44,44,primary_heavy,n_heads_08,0,candidate,False,mask_97e78cc0255a1ae8
mask_a6d9582f999dcb23,1101101001110,8,2,5,1,phase07_action_pool_44,44,primary_heavy,n_heads_08,1,candidate,False,mask_a6d9582f999dcb23
mask_84846e4b5f2da114,0100011111111,9,1,6,2,phase07_action_pool_44,44,broad,n_heads_09,0,candidate,False,mask_84846e4b5f2da114
mask_d261144c912fab99,1101010111011,9,2,5,2,phase07_action_pool_44,44,primary_heavy,n_heads_09,0,candidate,False,mask_d261144c912fab99
phase07_exact_noop_44,0000000000000,0,0,0,0,phase07_action_pool_44,44,no_op,n_heads_00,0,candidate,True,exact_noop
mask_2e295dc86eef6c35,0010001101010,5,1,3,1,phase07_action_pool_45,45,broad,n_heads_05,1,candidate,False,mask_2e295dc86eef6c35
mask_9c94df0fa896d0e2,0010000101011,5,1,2,2,phase07_action_pool_45,45,broad,n_heads_05,0,candidate,False,mask_9c94df0fa896d0e2
mask_a12acff0b606239b,0001100110001,5,0,4,1,phase07_action_pool_45,45,broad,n_heads_05,2,candidate,False,mask_a12acff0b606239b
mask_4bfab61352cf7c59,1101001000010,5,2,2,1,phase07_action_pool_45,45,primary_heavy,n_heads_05,0,candidate,False,mask_4bfab61352cf7c59
mask_951a19461b01f431,1010101000100,5,2,3,0,phase07_action_pool_45,45,primary_heavy,n_heads_05,1,candidate,False,mask_951a19461b01f431
mask_bc23a844c0955c42,1101010000001,5,2,2,1,phase07_action_pool_45,45,primary_heavy,n_heads_05,2,candidate,False,mask_bc23a844c0955c42
mask_14b09583fc5a2510,0001101111000,6,0,6,0,phase07_action_pool_45,45,broad,n_heads_06,0,candidate,False,mask_14b09583fc5a2510
mask_1862f67606a1e303,1001010010101,6,1,4,1,phase07_action_pool_45,45,broad,n_heads_06,1,candidate,False,mask_1862f67606a1e303
mask_864ef7dbd1cc1ba5,0001110001101,6,0,5,1,phase07_action_pool_45,45,broad,n_heads_06,2,candidate,False,mask_864ef7dbd1cc1ba5
mask_890c8b74640d7e41,0100011011100,6,1,5,0,phase07_action_pool_45,45,broad,n_heads_06,3,candidate,False,mask_890c8b74640d7e41
mask_12b2e3827e1f010b,1011110000001,6,2,3,1,phase07_action_pool_45,45,primary_heavy,n_heads_06,2,candidate,False,mask_12b2e3827e1f010b
mask_492ec7a6b6cbc5f0,1011000100011,6,2,2,2,phase07_action_pool_45,45,primary_heavy,n_heads_06,3,candidate,False,mask_492ec7a6b6cbc5f0
mask_54429e0737807942,0110000110011,6,2,2,2,phase07_action_pool_45,45,primary_heavy,n_heads_06,0,candidate,False,mask_54429e0737807942
mask_9769001c1760833d,1101001010001,6,2,3,1,phase07_action_pool_45,45,primary_heavy,n_heads_06,1,candidate,False,mask_9769001c1760833d
mask_2f4fd812cb1e8407,0100111011001,7,1,5,1,phase07_action_pool_45,45,broad,n_heads_07,3,candidate,False,mask_2f4fd812cb1e8407
mask_5349c0610537e12c,0011111010001,7,1,5,1,phase07_action_pool_45,45,broad,n_heads_07,1,candidate,False,mask_5349c0610537e12c
mask_647ac6c80f7fb45b,0101100101011,7,1,4,2,phase07_action_pool_45,45,broad,n_heads_07,0,candidate,False,mask_647ac6c80f7fb45b
mask_e685a777c9a76ddb,0101111000110,7,1,5,1,phase07_action_pool_45,45,broad,n_heads_07,2,candidate,False,mask_e685a777c9a76ddb
mask_15e7d6f18e22dd35,0111011000110,7,2,4,1,phase07_action_pool_45,45,primary_heavy,n_heads_07,3,candidate,False,mask_15e7d6f18e22dd35
mask_53e04ce4a9681a6a,1111101000010,7,3,3,1,phase07_action_pool_45,45,primary_heavy,n_heads_07,1,candidate,False,mask_53e04ce4a9681a6a
mask_d19c57a6fb74a0e9,1010001001111,7,2,3,2,phase07_action_pool_45,45,primary_heavy,n_heads_07,0,candidate,False,mask_d19c57a6fb74a0e9
mask_e66784726d9243d8,0110011011001,7,2,4,1,phase07_action_pool_45,45,primary_heavy,n_heads_07,2,candidate,False,mask_e66784726d9243d8
mask_29a3de1cd255de21,0101001101111,8,1,5,2,phase07_action_pool_45,45,broad,n_heads_08,0,candidate,False,mask_29a3de1cd255de21
mask_862afd383daf7a33,0100110011111,8,1,5,2,phase07_action_pool_45,45,broad,n_heads_08,2,candidate,False,mask_862afd383daf7a33
mask_d9a1e40be4249ee5,1000111011101,8,1,6,1,phase07_action_pool_45,45,broad,n_heads_08,1,candidate,False,mask_d9a1e40be4249ee5
mask_3c3db98cd74c84b2,1100100111101,8,2,5,1,phase07_action_pool_45,45,primary_heavy,n_heads_08,2,candidate,False,mask_3c3db98cd74c84b2
mask_a0659e23f21ca4d4,1110101010101,8,3,4,1,phase07_action_pool_45,45,primary_heavy,n_heads_08,1,candidate,False,mask_a0659e23f21ca4d4
mask_bec07e75251bb4b1,1111010100110,8,3,4,1,phase07_action_pool_45,45,primary_heavy,n_heads_08,0,candidate,False,mask_bec07e75251bb4b1
mask_ee12bf7a48cd35cc,1001111011110,9,1,7,1,phase07_action_pool_45,45,broad,n_heads_09,0,candidate,False,mask_ee12bf7a48cd35cc
mask_132881dead1b00c9,1111011101100,9,3,6,0,phase07_action_pool_45,45,primary_heavy,n_heads_09,0,candidate,False,mask_132881dead1b00c9
phase07_exact_noop_45,0000000000000,0,0,0,0,phase07_action_pool_45,45,no_op,n_heads_00,0,candidate,True,exact_noop
mask_1d0fc32ff064dc68,0101010010010,5,1,3,1,phase07_action_pool_46,46,broad,n_heads_05,0,candidate,False,mask_1d0fc32ff064dc68
mask_30bb5b462f56d28b,0101000100011,5,1,2,2,phase07_action_pool_46,46,broad,n_heads_05,2,candidate,False,mask_30bb5b462f56d28b
mask_83a060dd2cd6251c,0011001010001,5,1,3,1,phase07_action_pool_46,46,broad,n_heads_05,1,candidate,False,mask_83a060dd2cd6251c
mask_0142a0c72c20fae3,0110001001010,5,2,2,1,phase07_action_pool_46,46,primary_heavy,n_heads_05,1,candidate,False,mask_0142a0c72c20fae3
mask_a27dacb0eecac486,1011100100000,5,2,3,0,phase07_action_pool_46,46,primary_heavy,n_heads_05,2,candidate,False,mask_a27dacb0eecac486
mask_ca021fe3cbb1251f,0110011000010,5,2,2,1,phase07_action_pool_46,46,primary_heavy,n_heads_05,0,candidate,False,mask_ca021fe3cbb1251f
mask_32c2b974572c285b,0011100101001,6,1,4,1,phase07_action_pool_46,46,broad,n_heads_06,1,candidate,False,mask_32c2b974572c285b
mask_6def069add7c8f19,0101101010010,6,1,4,1,phase07_action_pool_46,46,broad,n_heads_06,2,candidate,False,mask_6def069add7c8f19
mask_87df4c862fbd3ffd,0100101100110,6,1,4,1,phase07_action_pool_46,46,broad,n_heads_06,0,candidate,False,mask_87df4c862fbd3ffd
mask_9d2aff738a831b3c,0001110100101,6,0,5,1,phase07_action_pool_46,46,broad,n_heads_06,3,candidate,False,mask_9d2aff738a831b3c
mask_195c1e14a594591c,0110001101010,6,2,3,1,phase07_action_pool_46,46,primary_heavy,n_heads_06,0,candidate,False,mask_195c1e14a594591c
mask_6261546141ad82db,1010110101000,6,2,4,0,phase07_action_pool_46,46,primary_heavy,n_heads_06,2,candidate,False,mask_6261546141ad82db
mask_7734fb7d61747e8d,1100100110001,6,2,3,1,phase07_action_pool_46,46,primary_heavy,n_heads_06,1,candidate,False,mask_7734fb7d61747e8d
mask_bcd0aeab50911204,1011000111000,6,2,4,0,phase07_action_pool_46,46,primary_heavy,n_heads_06,3,candidate,False,mask_bcd0aeab50911204
mask_b50cb7db4801d607,0100101111100,7,1,6,0,phase07_action_pool_46,46,broad,n_heads_07,2,candidate,False,mask_b50cb7db4801d607
mask_ba1025de3ea0b39c,0000011110111,7,0,5,2,phase07_action_pool_46,46,broad,n_heads_07,1,candidate,False,mask_ba1025de3ea0b39c
mask_c18a156d76405345,0101011011001,7,1,5,1,phase07_action_pool_46,46,broad,n_heads_07,3,candidate,False,mask_c18a156d76405345
mask_faa80dd06bae5316,0101010111001,7,1,5,1,phase07_action_pool_46,46,broad,n_heads_07,0,candidate,False,mask_faa80dd06bae5316
mask_0310b7278fbf0d4b,0110011110100,7,2,5,0,phase07_action_pool_46,46,primary_heavy,n_heads_07,3,candidate,False,mask_0310b7278fbf0d4b
mask_677d8cfaa5ff3595,1101111010000,7,2,5,0,phase07_action_pool_46,46,primary_heavy,n_heads_07,2,candidate,False,mask_677d8cfaa5ff3595
mask_83edd5e842fc4e12,1111100100100,7,3,4,0,phase07_action_pool_46,46,primary_heavy,n_heads_07,0,candidate,False,mask_83edd5e842fc4e12
mask_b8f242183357cfca,0111111000100,7,2,5,0,phase07_action_pool_46,46,primary_heavy,n_heads_07,1,candidate,False,mask_b8f242183357cfca
mask_4941f80f65cf29b5,0101010110111,8,1,5,2,phase07_action_pool_46,46,broad,n_heads_08,0,candidate,False,mask_4941f80f65cf29b5
mask_55e12b6aee44e877,1001101010111,8,1,5,2,phase07_action_pool_46,46,broad,n_heads_08,2,candidate,False,mask_55e12b6aee44e877
mask_db3401df2174a794,0101101101110,8,1,6,1,phase07_action_pool_46,46,broad,n_heads_08,1,candidate,False,mask_db3401df2174a794
mask_90fa6071e0892dd5,1011101001101,8,2,5,1,phase07_action_pool_46,46,primary_heavy,n_heads_08,0,candidate,False,mask_90fa6071e0892dd5
mask_d4ce6a2b16a4b409,0111001011110,8,2,5,1,phase07_action_pool_46,46,primary_heavy,n_heads_08,2,candidate,False,mask_d4ce6a2b16a4b409
mask_e3bb4884857163da,1100101010111,8,2,4,2,phase07_action_pool_46,46,primary_heavy,n_heads_08,1,candidate,False,mask_e3bb4884857163da
mask_ed30e36753617b31,0100111011111,9,1,6,2,phase07_action_pool_46,46,broad,n_heads_09,0,candidate,False,mask_ed30e36753617b31
mask_249d929257c586ca,0111110110011,9,2,5,2,phase07_action_pool_46,46,primary_heavy,n_heads_09,0,candidate,False,mask_249d929257c586ca
phase07_exact_noop_46,0000000000000,0,0,0,0,phase07_action_pool_46,46,no_op,n_heads_00,0,candidate,True,exact_noop
mask_97da45068d3dfd1d,0001100100101,5,0,4,1,phase07_action_pool_47,47,broad,n_heads_05,0,candidate,False,mask_97da45068d3dfd1d
mask_bb0f9c01e1755dcd,0011001000110,5,1,3,1,phase07_action_pool_47,47,broad,n_heads_05,1,candidate,False,mask_bb0f9c01e1755dcd
mask_cd2a6db70ec821ea,1001100010010,5,1,3,1,phase07_action_pool_47,47,broad,n_heads_05,2,candidate,False,mask_cd2a6db70ec821ea
mask_5d75552e2fe081ad,1100010110000,5,2,3,0,phase07_action_pool_47,47,primary_heavy,n_heads_05,2,candidate,False,mask_5d75552e2fe081ad
mask_c37c10caefb25a90,1100100100010,5,2,2,1,phase07_action_pool_47,47,primary_heavy,n_heads_05,1,candidate,False,mask_c37c10caefb25a90
mask_e374b84e88ec3c11,1110001100000,5,3,2,0,phase07_action_pool_47,47,primary_heavy,n_heads_05,0,candidate,False,mask_e374b84e88ec3c11
mask_07f592cef35aade5,0011000101011,6,1,3,2,phase07_action_pool_47,47,broad,n_heads_06,2,candidate,False,mask_07f592cef35aade5
mask_152641977d16794c,0001110101100,6,0,6,0,phase07_action_pool_47,47,broad,n_heads_06,1,candidate,False,mask_152641977d16794c
