prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_d4fe663578495da2,test,length_64_gap_16,qcluster_locked_test_0056,qbank_locked_test_066dd1f657c3,140682 122383 102814 53126 138095 57292 55986 33295 126038 57890 31950 49690 42641 34333 29554 54589 3449 126462 46122 129451 149837 29081 77617 108118 9657 139453 21950 72788 15079 119796 140397 134826 20933 145069 80868 45237 60670 114753 53507 78253 140126 19690 19751 1405 73380 22124 84137 117442 73473 54318 54601 59318 67339 133227 114823 85498 141275 138876 66 43212 142471 38593 72450 117442,73473,149837,67339,47,48,63,64,16
qseq_2201364b56804e89,test,length_64_gap_16,qcluster_locked_test_0057,qbank_locked_test_066dd1f657c3,53760 77432 93133 59474 143712 3699 147873 48600 56607 101645 24891 13490 14981 30805 11281 117535 142921 50407 16262 136827 73946 46146 89049 147035 101082 4532 11886 95974 3905 31181 107110 70303 19415 42200 43626 88473 89219 55239 2465 120677 11673 81820 101517 36766 132699 101630 125996 113114 109501 46016 96230 29779 54006 66566 124643 99226 122833 27234 13886 90367 104033 1405 71692 113114,109501,43626,147035,47,48,63,64,16
qseq_f32acb4fd578850f,test,length_64_gap_16,qcluster_locked_test_0058,qbank_locked_test_066dd1f657c3,145911 147057 18132 39484 4340 97815 107006 143677 23312 11673 47598 59798 30773 116981 138158 85063 85533 138619 90169 62626 116132 149397 31393 112289 5906 101686 53082 130637 105811 51737 39147 119069 45036 144898 118473 89551 54154 54080 10462 105083 91603 44549 38048 9360 133765 59147 13509 88730 108274 16246 101590 82701 13543 55637 64767 26337 54733 12001 54475 47256 49899 73473 20327 88730,108274,44549,53082,47,48,63,64,16
qseq_d64b0f696a9973c9,test,length_64_gap_16,qcluster_locked_test_0059,qbank_locked_test_066dd1f657c3,107858 54211 140721 60728 136776 46341 77652 117368 137942 30279 151542 144031 146773 17245 95834 121079 101686 9347 99824 72987 124948 53185 120778 97747 43063 111073 19954 86795 142414 143391 40728 49695 116724 58764 118732 53030 12897 118681 67193 120960 90663 77553 17277 79710 65266 96226 22659 115024 81803 2409 53699 143677 956 120159 28990 83369 44050 97354 54154 13281 138681 139576 39543 115024,81803,140721,86795,47,48,63,64,16
qseq_e6ef372c158d52f3,test,length_64_gap_16,qcluster_locked_test_0060,qbank_locked_test_066dd1f657c3,3526 129371 89714 55451 131161 63211 47544 27922 134057 115024 60633 78620 72091 82260 2504 6451 60360 102851 45600 61318 61037 151099 143287 48020 107886 56910 31992 110466 46185 108274 94140 49212 3141 107769 115980 54236 62464 24409 101630 5988 87782 109739 59318 47396 32148 142471 61836 62490 102362 58537 12543 15843 7592 63570 142878 136827 22506 114576 148117 71795 106381 97533 77432 62490,102362,32148,31992,47,48,63,64,16
qseq_912f5f2e1fe7e622,test,length_64_gap_16,qcluster_locked_test_0061,qbank_locked_test_066dd1f657c3,105421 144541 41172 55582 135996 105172 31352 35354 75963 91229 27012 145794 59912 61655 8848 74741 118375 128539 33131 138629 22506 140154 34261 38593 138512 54475 78449 16856 10280 2465 78766 85119 25789 61074 47598 121504 108788 20490 24283 72374 146099 45898 78717 58105 91863 41026 138827 6838 73787 35162 31389 136776 136614 104044 27436 109400 93475 110280 55148 104267 132370 42902 71692 6838,73787,47598,38593,47,48,63,64,16
qseq_8612fc768680433e,test,length_64_gap_16,qcluster_locked_test_0062,qbank_locked_test_066dd1f657c3,98190 40405 64987 84377 26885 94865 89879 13136 96609 9392 98539 116853 99337 11076 51908 44731 127510 78513 145441 111005 127980 93961 101938 134627 85305 23834 59887 106368 84335 109505 5492 89323 34579 41899 1816 83794 86744 122421 92191 21551 132111 89042 93832 89773 72454 49564 43823 63723 74820 62636 20767 70761 131157 140412 40326 91539 121375 91053 100057 33905 144868 34302 22816 63723,74820,93961,121375,47,48,63,64,16
qseq_5cf2a527d8989faf,test,length_64_gap_16,qcluster_locked_test_0063,qbank_locked_test_066dd1f657c3,29108 34776 118835 51349 100139 1008 4910 78454 100793 62464 83022 22533 69954 59251 119936 83818 93392 71609 22816 73564 121337 13929 7091 111061 114559 144122 100861 89104 96584 10636 14398 103314 100427 61730 87900 121325 133501 20327 51460 70166 46024 77007 7187 72061 77580 745 60633 72706 132486 118334 40440 42147 7342 146059 9118 88730 49665 117678 45998 146016 148467 46775 15843 72706,132486,100861,20327,47,48,63,64,16
qseq_ed76628ab8e308e4,test,length_64_gap_16,qcluster_locked_test_0064,qbank_locked_test_066dd1f657c3,89323 117335 94879 138876 19236 24358 99639 57540 61785 138473 4909 66991 50813 66131 51116 40440 111183 44681 41844 46477 138821 17853 62626 45898 83513 95404 9935 98778 11673 84765 139109 7724 81704 17998 16100 22368 104160 116021 49564 43597 127829 11737 83022 76919 12031 143860 40619 89260 100191 62057 93081 100248 142934 5801 1008 118586 11015 129796 127537 126462 113466 7836 127481 89260,100191,111183,104160,47,48,63,64,16
qseq_edc2120217ddda95,test,length_64_gap_16,qcluster_locked_test_0065,qbank_locked_test_066dd1f657c3,43433 141114 56195 103398 73354 77574 36899 117442 125274 45943 38341 135257 118652 81300 123394 134488 117266 60728 4772 40990 41010 75442 30734 105811 103987 88473 41525 69691 54476 43419 142889 687 29318 73576 63895 149397 27616 11619 106832 55586 5143 15320 14344 150774 103355 94638 83794 38190 42527 138827 12623 102099 83869 91672 94437 3699 96230 138314 75138 54398 99907 86116 92625 38190,42527,99907,141114,47,48,63,64,16
qseq_c8a818807b56b2a2,test,length_64_gap_16,qcluster_locked_test_0066,qbank_locked_test_066dd1f657c3,116743 119513 40796 76307 32428 90714 29438 121325 113125 3982 102851 83714 94290 103315 103398 84957 15360 61908 129993 89281 61432 80868 51361 46735 21304 23327 91563 1097 98146 145949 55586 43491 62839 15530 63211 20302 142878 48838 90984 124948 137219 69018 2497 23179 54318 133677 42107 5879 125006 39348 22909 11473 74512 93180 94663 83056 78244 42904 67783 16736 96545 88959 73817 5879,125006,94290,133677,47,48,63,64,16
qseq_ba9e3a380ada5f5b,test,length_64_gap_16,qcluster_locked_test_0067,qbank_locked_test_066dd1f657c3,33708 26642 113741 61994 103104 51737 96206 135543 24414 47845 87298 6865 138495 67829 104038 68607 68176 144002 65896 81628 88832 35550 95925 102777 31300 118611 29105 144868 116223 12443 100855 90549 35438 48037 51386 75138 81409 116132 139734 35977 35456 145216 142079 47798 3380 32377 44380 67528 9479 30145 70356 112522 39784 16856 124239 46881 30219 62895 149397 13136 139055 65462 76404 67528,9479,65896,67829,47,48,63,64,16
qseq_f070deac0abbfa6f,test,length_64_gap_16,qcluster_locked_test_0068,qbank_locked_test_066dd1f657c3,1008 46897 54476 147086 78226 3911 27295 29108 148467 39147 57015 43230 18156 20327 57111 108250 136821 44419 66313 57272 62057 45969 65402 91860 37762 29139 36016 24454 59236 63187 87262 104880 11660 62801 47926 117202 144889 90367 83826 1422 16213 108118 145441 38080 17998 57890 148146 16654 21728 102687 32176 62076 46146 11673 143287 58431 129235 145983 87782 138473 63857 56199 132219 16654,21728,38080,91860,47,48,63,64,16
qseq_325eefd45d242377,test,length_64_gap_16,qcluster_locked_test_0069,qbank_locked_test_066dd1f657c3,56195 43774 27841 25108 85620 70633 139453 46641 34344 108929 47592 82620 54142 39797 2934 20327 117363 129820 108840 80865 133870 131157 606 37765 9354 42721 11619 20734 136897 62899 32591 30423 29108 72091 55637 81409 41884 89714 68765 21070 134057 63187 81889 130637 128655 69954 76837 67851 97815 68025 34074 48201 87711 72688 45952 126708 9580 55079 73863 46227 21092 21869 4909 67851,97815,136897,76837,47,48,63,64,16
qseq_c5d3a93429b03116,test,length_64_gap_16,qcluster_locked_test_0070,qbank_locked_test_066dd1f657c3,5838 34303 62282 145266 101515 40064 58105 15843 105286 89109 93180 20652 62504 570 88669 21691 77676 42902 6210 28990 141716 70356 49709 29638 66964 16699 72884 127541 150339 116340 51310 141032 99043 75618 47615 50326 109820 79204 56913 97431 69601 101499 97312 99534 104762 146033 47789 117290 30646 100490 104719 145366 82381 34357 68589 124382 5802 104112 109130 93434 99774 117211 133187 117290,30646,101499,15843,47,48,63,64,16
qseq_a0a9af165bba12af,test,length_64_gap_16,qcluster_locked_test_0071,qbank_locked_test_066dd1f657c3,60144 126954 74234 47119 142531 90549 742 105040 119409 76693 19415 147406 3127 116293 63641 104145 59824 33600 136415 108024 16144 52594 39423 48091 122071 148371 93980 147343 85774 82986 139442 133124 44050 144742 46185 116778 69018 42789 117202 45895 148463 60464 88059 123358 101697 32965 17516 76861 7761 27234 31438 123107 96952 140738 79380 128131 73380 60417 93443 84377 89104 110852 145909 76861,7761,3127,136415,47,48,63,64,16
qseq_ec65266d00c49f58,test,length_64_gap_16,qcluster_locked_test_0072,qbank_locked_test_066dd1f657c3,141585 89568 11367 90549 9354 3127 85186 83699 69347 70419 36006 126347 67511 18156 55554 87296 10462 101793 51349 131398 61666 98184 115664 59924 89894 55765 78497 57752 80399 145069 84137 16189 73603 88233 21841 42786 5906 110380 10943 84973 51435 32176 99603 141227 40574 91860 5275 65127 71795 24780 15783 147660 33732 100323 73701 36722 111061 8921 23740 70523 62043 120547 76116 65127,71795,23740,90549,47,48,63,64,16
qseq_84f33e8b2705affe,test,length_64_gap_16,qcluster_locked_test_0073,qbank_locked_test_066dd1f657c3,9392 48037 126249 129699 89723 116724 24409 124173 115664 3547 56909 53855 148195 60762 88832 90971 124791 37150 56990 101725 108250 129999 89948 62839 134066 97929 121079 86373 53780 41433 7582 52718 27841 116689 123225 143345 93170 71510 123358 101273 34697 127941 69615 36217 137728 58998 144846 60980 43419 101644 148467 75579 127846 38217 142613 147660 1405 7552 131949 145441 36499 78097 52081 60980,43419,3547,34697,47,48,63,64,16
qseq_b2ba8fcd466fa683,test,length_64_gap_16,qcluster_locked_test_0074,qbank_locked_test_066dd1f657c3,142342 141675 77568 35351 125802 132785 63552 3700 148117 18244 6197 77676 12767 64020 8442 6441 25710 13157 49148 116689 118586 77349 104112 96486 111061 65366 131498 144073 75963 50402 120341 106194 118568 114605 149650 143195 31992 65047 34516 62170 47845 150774 13438 27579 22923 108062 127037 150681 110656 31438 131307 117498 80593 48630 85654 129182 133259 66313 57648 35849 13886 14454 4882 150681,110656,13157,4882,47,48,63,64,16
qseq_4d4e33d461dd7e5a,test,length_64_gap_16,qcluster_locked_test_0075,qbank_locked_test_066dd1f657c3,107363 44681 100066 109455 32075 82183 63723 49695 122555 81082 31123 145041 47615 41393 97395 83127 106807 77079 103104 29105 86272 68456 122730 129956 118568 74521 18839 8848 51922 62106 6545 26453 10846 146977 63775 65120 76591 121110 14655 87296 144329 106002 144696 82273 97929 64987 17766 44123 39351 73473 80066 117466 135330 33763 56990 68536 119162 122112 34330 125384 92116 127247 21984 44123,39351,34330,144329,47,48,63,64,16
qseq_7f31335256331fa7,test,length_64_gap_16,qcluster_locked_test_0076,qbank_locked_test_066dd1f657c3,110852 32421 27556 64020 64987 18572 82763 148206 89281 12052 69057 12650 60319 134626 78941 92542 8835 96556 59016 93162 21869 43798 46927 18731 81013 108099 50407 146642 61744 113320 29081 103464 54475 53082 96998 150928 74846 112237 34776 90782 9517 18745 53864 141572 91003 130910 132443 45819 11393 53775 47447 140126 19995 25242 61730 6865 69062 48559 108997 22659 84582 3266 37762 45819,11393,53082,108099,47,48,63,64,16
qseq_a414aa2e06d5f305,test,length_64_gap_16,qcluster_locked_test_0077,qbank_locked_test_066dd1f657c3,64100 57735 23943 16969 23606 130532 131282 79788 81610 42200 135079 121378 75438 9047 61161 8857 95205 138827 125384 91398 8339 22923 94531 72688 29008 18047 62212 2497 89049 99696 63570 91367 121122 62398 20872 105040 9567 38895 78513 129956 144410 121558 43419 32292 118578 148206 7836 139945 77730 43798 27125 15087 137834 44222 19658 100613 94503 32435 7448 36016 37524 134626 66047 139945,77730,29008,100613,47,48,63,64,16
qseq_272c451a78a919f0,test,length_64_gap_16,qcluster_locked_test_0078,qbank_locked_test_066dd1f657c3,36657 49374 75490 39256 75932 66355 93510 113945 115664 118828 5708 24664 54648 65342 13131 41899 37156 44123 97595 144649 88664 79378 45600 81013 61295 62487 76690 139273 54315 62367 22773 127841 128482 59463 143195 80974 100066 123910 20151 36722 48062 72319 92180 145124 49278 55357 70254 98950 82657 23603 83677 106283 101196 139482 8224 148925 116029 41393 13249 118578 134626 67107 86483 98950,82657,148925,106283,47,48,63,64,16
qseq_ba54275d9c045a5f,test,length_64_gap_16,qcluster_locked_test_0079,qbank_locked_test_066dd1f657c3,74820 98599 137313 112923 139993 10627 55888 46408 43949 72840 57812 7559 7386 96312 73819 98094 100537 93980 114799 66933 103491 115926 32075 29008 72188 138278 148643 37109 124268 26400 55586 135158 144223 65378 106589 68765 83575 28990 141683 102412 75235 68988 50106 17124 149356 4952 56945 149062 12097 51929 35993 92180 13585 140397 151022 126708 23359 125649 45828 18992 3699 128754 77574 149062,12097,139993,103491,47,48,63,64,16
qseq_a498734d610e140c,test,length_64_gap_16,qcluster_locked_test_0080,qbank_locked_test_066dd1f657c3,57939 61744 66131 131037 29796 742 135934 135186 149945 68282 2560 77432 5708 93582 57586 111224 134324 5879 61655 84582 77079 95207 84809 101082 144251 100613 7342 73576 73603 22923 136802 100537 9657 24261 13247 17671 33732 149246 52222 65991 120326 72121 56345 8507 32935 114140 91003 65205 136827 8868 51922 55033 144253 2448 20999 97037 16573 121882 5676 141216 93980 121982 29105 65205,136827,121982,111224,47,48,63,64,16
qseq_2301809228369e6c,test,length_64_gap_16,qcluster_locked_test_0081,qbank_locked_test_066dd1f657c3,133578 13136 38845 83677 9479 140401 16649 22637 3401 86744 40919 113737 90167 109399 84809 102304 13114 47094 43823 9339 45993 149051 118872 104038 78621 113842 142417 49374 119471 80768 48091 36090 151421 45799 38499 29258 503 18012 49755 119837 60448 54474 83699 13871 2504 16189 43676 40003 64985 79387 45083 22909 57630 33763 147660 64915 78203 10736 46901 18340 19906 50818 34862 40003,64985,33763,45993,47,48,63,64,16
qseq_a168f38769998acd,test,length_64_gap_16,qcluster_locked_test_0082,qbank_locked_test_066dd1f657c3,62899 63905 46931 37937 46341 148564 78941 86806 117466 4487 122059 116629 126291 79378 6152 94515 30805 50093 9354 75932 14847 35174 12201 135762 72688 77730 112321 83167 147099 43059 84814 35802 112043 98950 72987 75722 124382 27798 9047 52519 94212 113230 39291 98190 73819 72325 65816 25101 125384 27947 31405 44907 89042 129235 97260 139576 148146 4989 22511 10304 47108 31492 88342 25101,125384,116629,65816,47,48,63,64,16
qseq_61f8ca73d4e01402,test,length_64_gap_16,qcluster_locked_test_0083,qbank_locked_test_066dd1f657c3,12728 27556 16820 36657 33667 61471 129264 55595 125083 70254 108494 20959 141939 106331 28283 31355 139249 118578 33685 16210 53137 58117 112758 24902 51392 6101 30145 70070 84809 57437 125957 53864 145256 111722 24261 98308 742 86604 50458 38131 127247 66848 11367 58163 33476 24358 99534 13851 17387 151022 63894 52805 84923 102851 31300 34862 13559 84657 145089 13496 49040 121360 13161 13851,17387,51392,129264,47,48,63,64,16
qseq_af90e80e54926876,test,length_64_gap_16,qcluster_locked_test_0084,qbank_locked_test_066dd1f657c3,58282 61558 59192 11473 5740 113842 40051 26509 69042 66010 138473 83699 39291 38845 50326 113306 78679 44251 126249 28897 38554 101196 14398 86694 37860 7973 133765 52399 129182 45952 35354 80768 131786 105825 11960 30365 1794 52290 51460 102298 14833 80223 146357 105548 18731 64985 122833 98669 88530 71620 13871 26075 112321 54275 84311 73863 5838 24454 98407 101697 81516 79204 122555 98669,88530,131786,138473,47,48,63,64,16
qseq_ed772ccfd241b953,test,length_64_gap_16,qcluster_locked_test_0085,qbank_locked_test_066dd1f657c3,103724 110255 27719 44845 149535 73473 35977 134797 126543 39668 84311 71064 8857 145676 8820 11619 105902 143517 4772 140397 31939 12301 9479 118572 27718 75432 75932 90868 18315 44733 128869 35174 9421 110294 115703 94663 150757 70166 111061 122403 78829 29458 39353 111722 38895 127266 85823 93475 60032 96952 74234 53857 90178 147083 119948 53701 136562 119069 72048 6670 149025 21239 27806 93475,60032,115703,6670,47,48,63,64,16
qseq_7928a31af593c0f1,test,length_64_gap_16,qcluster_locked_test_0086,qbank_locked_test_066dd1f657c3,31438 80066 78226 26337 95834 115664 96486 36163 89551 113466 94903 45433 126543 115073 84043 76474 62504 130744 56909 86091 80029 122909 116371 119471 130494 80686 140126 92191 130854 145510 62593 2421 65366 93443 53913 127988 144586 49443 102412 113615 20652 129796 113336 55420 41525 80593 56012 38341 23160 4505 8848 6016 132486 120269 108963 23201 51288 29814 92477 61655 142901 110313 59798 38341,23160,127988,110313,47,48,63,64,16
qseq_89fa715624806ec6,test,length_64_gap_16,qcluster_locked_test_0087,qbank_locked_test_066dd1f657c3,1816 72140 25766 150467 145069 66991 15598 77309 109030 6111 131398 13929 103398 142709 106711 77652 19849 31176 143905 104719 146071 10846 107146 14752 98950 139576 62839 105314 61446 47615 87288 23312 8921 2465 41738 87262 4053 90714 55392 27915 82301 71294 19767 54142 19793 141920 34151 40569 45083 151287 44419 63857 130099 34056 59147 3138 62076 21477 15086 30805 41993 27718 138534 40569,45083,34151,104719,47,48,63,64,16
qseq_816fde403ab99a1b,test,length_64_gap_16,qcluster_locked_test_0088,qbank_locked_test_066dd1f657c3,14002 68039 148486 60001 7581 93162 50322 21386 137656 40130 47750 122909 119513 102777 42302 76116 105548 46185 65366 135049 9030 113185 101590 49162 9383 49070 78565 89556 18244 85533 135424 144675 147406 80536 61931 131477 125083 143751 80588 47373 42481 21691 88473 49571 81156 55493 36212 65127 137652 25230 141227 124791 66812 67557 83022 138619 42795 83513 73797 120301 76353 106652 108672 65127,137652,49571,80588,47,48,63,64,16
