prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_50347d5e498fe45c,test,length_64_gap_16,qcluster_locked_test_0024,qbank_locked_test_385735cd304f,20735 7446 88560 51058 91067 137507 28356 104713 139767 139845 3788 81301 34298 125677 4190 33481 94786 122731 65328 29904 83654 122516 144467 35549 111266 104030 36531 50518 117172 145165 67016 35333 60815 28041 123406 105388 85426 96331 116690 11272 15820 94673 89335 36427 21188 119846 99628 23983 53262 16943 21621 123532 68075 148612 120846 6051 101320 73192 104031 27732 72667 141022 42439 23983,53262,116690,104713,47,48,63,64,16
qseq_5259a41650d147da,test,length_64_gap_16,qcluster_locked_test_0025,qbank_locked_test_385735cd304f,79865 12748 23269 109434 121314 81157 1675 43539 12808 132584 43729 145688 34418 113869 87598 120174 23889 13173 73783 92404 126358 92695 83629 26595 11286 72409 28911 679 21120 51547 28104 132438 72484 30133 122863 5113 119545 94957 56414 43647 33505 112239 35967 67506 68495 83168 65748 83912 67137 125254 32301 37515 10830 132583 115482 114592 34574 107505 73594 33455 57951 61526 94870 83912,67137,92404,10830,47,48,63,64,16
qseq_b9fd9334e262d67a,test,length_64_gap_16,qcluster_locked_test_0026,qbank_locked_test_385735cd304f,138550 15158 39014 39018 119396 67287 66470 54770 37923 136566 107832 128012 35578 83664 91159 147603 56620 114838 29855 45103 128730 98910 60205 44267 3541 106657 46238 66320 130660 113669 148924 107803 16735 15880 115148 132280 23983 3824 94103 57951 145321 117641 123560 33745 101251 64895 128965 88394 146915 67219 11772 72724 22447 122092 107704 69791 109282 4381 109931 78937 4348 110827 33462 88394,146915,3824,148924,47,48,63,64,16
qseq_5879a62c02523992,test,length_64_gap_16,qcluster_locked_test_0027,qbank_locked_test_385735cd304f,85394 39091 87540 85062 30292 81536 108325 34055 111714 105951 126886 66120 55670 84565 16953 13399 49645 120893 120188 66314 26920 12221 35967 127245 11224 40245 143144 101161 26353 101272 61857 8869 139817 10680 84581 68763 22833 55282 129203 100543 117729 1076 141371 42507 17999 105916 113790 16756 105388 60205 107426 785 41339 77709 39686 125490 68286 132186 124455 66286 76500 139509 119875 16756,105388,55670,139817,47,48,63,64,16
qseq_d60d2fe37f9e8dbf,test,length_64_gap_16,qcluster_locked_test_0028,qbank_locked_test_385735cd304f,11925 9732 126607 11793 29021 79711 95782 147603 38340 109149 10348 58939 110651 111484 46879 107190 13226 87661 142072 93323 107105 73848 97997 15587 45724 107577 77233 54087 63987 99911 130403 5925 97654 106780 73409 120887 72379 84496 85078 4496 4834 18289 98980 61243 39490 131881 113058 116231 30549 116387 85198 142154 46259 442 117843 41139 78383 29305 78217 88361 23575 62720 16433 116231,30549,130403,58939,47,48,63,64,16
qseq_ab057ab144d5c509,test,length_64_gap_16,qcluster_locked_test_0029,qbank_locked_test_385735cd304f,119418 100494 82209 89335 91376 116695 85866 85331 63942 54079 44324 60729 37477 99788 112391 15887 53953 37923 35626 119396 22803 107577 143151 137081 785 78383 88337 48637 96222 135023 140685 125052 112947 47755 12553 92028 104932 142807 81539 76257 130073 26683 120388 142839 36619 58926 87584 142426 68960 15515 116231 56498 25148 131991 18079 56985 124431 85426 18446 39275 27935 11959 145686 142426,68960,56985,99788,47,48,63,64,16
qseq_58e687699136f5d0,test,length_64_gap_16,qcluster_locked_test_0030,qbank_locked_test_385735cd304f,147103 45650 22502 139095 118707 35261 7831 25290 23835 84223 22817 123560 65283 76760 51665 53042 23976 108267 91481 105513 127344 22373 54645 120322 100310 91826 108110 80001 65321 98910 144420 56835 148134 126259 27875 130006 34654 8112 43025 121305 61661 50470 44171 32550 121026 84550 137988 91825 117944 146109 89392 110827 120027 35915 143155 130505 118918 137319 98211 89792 115482 140590 51633 91825,117944,110827,127344,47,48,63,64,16
qseq_e39d64ef615648eb,test,length_64_gap_16,qcluster_locked_test_0031,qbank_locked_test_385735cd304f,132186 108168 18955 31387 110878 43532 30757 14897 75124 142782 93280 136229 785 104662 105620 116473 81301 66857 62576 53550 117130 72746 110960 146451 31890 13650 135352 30310 59034 41236 54745 27344 27348 49594 24011 54031 39594 140872 11793 22515 63406 65024 8005 51695 147828 26748 151539 93242 129975 13287 55138 4963 14232 27474 110545 28478 7290 126146 41425 40151 120013 63330 94803 93242,129975,81301,65024,47,48,63,64,16
qseq_886e1b8d3c90fa08,test,length_64_gap_16,qcluster_locked_test_0032,qbank_locked_test_385735cd304f,107704 90514 52140 72359 129932 25290 108728 131897 109499 60651 148414 40058 88361 66602 8765 68841 105171 14710 29858 29305 44517 91082 41339 40151 130580 59044 70344 14506 71222 69004 15210 109161 133299 94475 138494 23151 25994 66470 112072 138250 127342 106036 122864 72855 98721 139523 30428 42446 27862 131563 11086 91371 62428 20729 94673 150898 71807 64950 54921 126853 37651 102017 17313 42446,27862,127342,108728,47,48,63,64,16
qseq_5f4f87fc95837e26,test,length_64_gap_16,qcluster_locked_test_0033,qbank_locked_test_385735cd304f,19868 21362 2105 29035 53084 36074 47199 49277 47575 90600 130456 134169 41435 148042 87917 5155 15345 127166 86538 22239 120038 106863 58726 4836 145165 66606 51717 50405 133231 136912 26132 62639 131772 21845 141486 29899 69080 76089 151517 30478 79605 146037 128965 122467 113869 14504 114884 99376 62720 118280 112011 117172 94586 114745 4653 59234 104011 117029 130007 63711 127413 60480 110710 99376,62720,79605,58726,47,48,63,64,16
qseq_d84ecc18ab8689b0,test,length_64_gap_16,qcluster_locked_test_0034,qbank_locked_test_385735cd304f,120886 83040 10708 18079 136243 20980 84085 8010 53262 91162 51213 113941 15293 36263 27361 106769 101479 137380 3890 148612 34058 130523 32837 35774 98949 96048 79422 117579 102968 16158 134561 122615 150536 65006 17923 46212 146102 135000 131392 119545 80320 6973 33046 60408 97248 119475 98492 150274 90866 35230 45415 92408 97408 129130 10576 77717 60644 130166 6953 9206 80373 70355 46879 150274,90866,119545,98949,47,48,63,64,16
qseq_69e1b16d0075dc5a,test,length_64_gap_16,qcluster_locked_test_0035,qbank_locked_test_385735cd304f,118448 66335 88543 66214 4743 4072 54317 137650 78502 129203 91154 133747 101254 98980 141669 146352 72294 75077 14597 128289 112092 64523 130122 97629 84496 27862 21506 123363 73413 54218 117954 112516 24163 85357 38841 5648 118451 43254 20366 16735 78383 10582 56875 130741 53042 116782 56498 34434 34913 36619 26780 150991 25047 17920 105875 149584 80095 68824 23186 45816 60815 78727 132982 34434,34913,43254,130741,47,48,63,64,16
qseq_74954853e0bf2ac6,test,length_64_gap_16,qcluster_locked_test_0036,qbank_locked_test_385735cd304f,63417 130456 104997 83475 64177 2225 122321 139927 135316 52696 10545 91067 54209 19825 57267 66120 124256 98836 59807 48797 98486 17505 39621 35967 106458 47325 56766 140995 43446 112311 72667 143151 40153 114592 126674 119104 135384 23463 57463 132161 112239 131165 122516 132526 128805 44875 137081 33633 77021 150726 29358 76573 150274 29858 136869 70645 14385 74987 62453 28617 78160 102801 78383 33633,77021,29858,72667,47,48,63,64,16
qseq_1d39ec74e5b68fb8,test,length_64_gap_16,qcluster_locked_test_0037,qbank_locked_test_385735cd304f,124786 39510 101392 105120 135000 3575 74828 67027 49845 7142 21749 74840 125443 55958 87701 107264 64821 17824 78921 91083 57127 10762 26150 28676 98721 140590 9205 91481 4134 15345 141371 14504 68624 100294 53570 8963 147473 22500 105348 27119 18446 121911 72083 24781 121513 145517 124905 5937 32074 31839 60040 82755 145755 49412 146023 83924 74184 7043 54266 108315 135488 88126 68333 5937,32074,67027,28676,47,48,63,64,16
qseq_474a11fba87a761e,test,length_64_gap_16,qcluster_locked_test_0038,qbank_locked_test_385735cd304f,21120 30757 32837 148859 29552 147473 67111 146595 94099 45386 86538 87949 61817 35559 149796 87384 122007 102926 92922 109499 77440 108166 148414 29222 109931 46835 68805 81691 84439 45646 111714 121653 125443 15494 76781 94196 41444 85062 20768 19757 17633 95453 90044 28505 27455 74184 49711 69593 59168 42446 145361 91826 42415 132161 116766 14123 33247 146561 75864 68047 80883 74828 93010 69593,59168,145361,46835,47,48,63,64,16
qseq_36359bf0d25d2c86,test,length_64_gap_16,qcluster_locked_test_0039,qbank_locked_test_385735cd304f,61022 72294 82874 33899 144017 894 76550 40151 106339 16735 101852 150768 95750 76839 142470 8765 15469 119475 85866 85078 61817 102968 57321 46286 97742 131320 49711 105270 10161 115894 10585 111185 19192 112947 38187 112555 1064 49634 126734 19926 36074 69666 107803 96222 52003 87540 28722 13226 33455 21838 112687 18553 76536 65529 43316 41202 116789 27552 10446 30201 117181 16404 79991 13226,33455,10446,18553,47,48,63,64,16
qseq_df7ce34f6da1b664,test,length_64_gap_16,qcluster_locked_test_0040,qbank_locked_test_385735cd304f,117029 148905 70359 39768 16404 74121 114761 17230 93542 38089 62559 22239 87306 98211 108605 148525 83049 128965 30765 74809 107577 130917 33247 30997 49718 26406 785 117130 134653 146023 104997 30425 894 10272 114572 94281 105348 33861 46529 83868 38822 26319 138169 122776 78305 114783 56809 56395 78101 22794 139896 33633 83630 63656 40741 142924 59694 136912 94489 27875 120424 61119 100310 56395,78101,83049,83630,47,48,63,64,16
qseq_a24060a12534f768,test,length_64_gap_16,qcluster_locked_test_0041,qbank_locked_test_385735cd304f,149186 15526 92145 78635 1865 88737 62840 58755 118641 46835 16136 111692 49331 146915 129835 84536 100308 150680 130076 108168 133309 144725 104847 131517 91162 110101 35212 59234 86533 44171 148891 136243 96766 19961 101356 112067 34895 60291 51572 42439 101947 126581 62453 32074 107096 18717 75586 26780 49621 59490 56395 111610 125231 114969 128805 70864 81045 98910 23918 80883 13399 71435 27344 26780,49621,62453,91162,47,48,63,64,16
qseq_49e2e82f94bdf1b4,test,length_64_gap_16,qcluster_locked_test_0042,qbank_locked_test_385735cd304f,69520 25226 65384 100210 55380 59044 10116 44143 36619 58926 38922 102023 107774 84900 8772 97768 62720 63583 81487 130154 70635 113643 127840 57827 148924 115137 36263 94103 131517 21662 60089 120893 148917 148400 80559 122321 128111 3684 64950 114768 45602 37447 72294 75586 79711 142846 72621 35095 79263 90290 107147 98949 45959 54541 91097 77458 107105 2015 80298 82383 76063 31720 145068 35095,79263,72294,102023,47,48,63,64,16
qseq_cc19de317c55cd77,test,length_64_gap_16,qcluster_locked_test_0043,qbank_locked_test_385735cd304f,52302 72409 131392 56620 117579 125209 39046 74615 42953 26329 49839 143335 44324 17230 69593 31721 98413 87042 15588 97880 73409 91826 147823 67912 65725 37149 78880 114872 119598 60509 75406 22150 44337 102017 59978 86286 76257 147074 89881 105875 22884 16377 6402 98232 41484 36073 84550 39288 54029 47962 114838 113964 21261 2525 49460 12931 71932 92883 62501 69650 121072 68960 87949 39288,54029,72409,67912,47,48,63,64,16
qseq_1f9041e9bcc0b25f,test,length_64_gap_16,qcluster_locked_test_0044,qbank_locked_test_385735cd304f,59701 125702 6652 119418 24691 136362 94606 127743 93789 73413 9877 12337 107803 61441 117806 95314 51644 18289 4134 11793 70091 117096 47325 96903 138048 76016 101147 126485 149326 13728 149190 69650 125099 92695 130050 41267 97190 38783 68773 150991 119017 59987 28522 3793 133327 119528 36961 37355 19174 113004 97968 148924 100837 51910 106327 6473 137629 8933 108555 133934 30248 149509 78074 37355,19174,8933,69650,47,48,63,64,16
qseq_4c4471f541168798,test,length_64_gap_16,qcluster_locked_test_0045,qbank_locked_test_385735cd304f,20517 134412 131845 54209 149182 84661 31721 74927 28356 148525 148180 13431 71584 108610 10408 91975 69664 38841 8060 100310 23186 19334 85440 96592 136906 71782 135502 140685 130352 18448 15363 147716 75059 92846 91082 88680 142279 105171 132953 90866 68624 93542 32619 78156 147675 11425 66857 40060 90600 130217 89576 108501 104268 84379 92421 26150 38355 146109 82172 53953 50185 113544 45650 40060,90600,91082,149182,47,48,63,64,16
qseq_0c67cfb3fc1c703e,test,length_64_gap_16,qcluster_locked_test_0046,qbank_locked_test_385735cd304f,22794 120786 11230 14385 36653 124955 134751 17230 65078 43544 148246 46212 72028 110418 23013 31585 50470 86074 64785 111714 7998 27856 87370 100543 134607 10582 114884 73828 122670 37651 146879 28356 121339 139237 83168 45415 49711 69595 58850 60729 2200 117579 138212 111575 119874 83492 67219 110555 18733 47688 57463 60509 55870 34895 125209 130352 93010 102037 97205 77235 83235 41932 122706 110555,18733,23013,130352,47,48,63,64,16
qseq_66f0bdac882cdba3,test,length_64_gap_16,qcluster_locked_test_0047,qbank_locked_test_385735cd304f,44314 45909 110499 103980 94957 24922 145068 36961 70060 1865 127559 60815 124464 12329 41484 91917 21538 128667 136720 1064 16033 142846 145321 3793 67140 70026 46795 64177 125501 37446 57310 136791 97281 126310 39087 23803 133078 57321 79321 140319 65006 91793 40741 121911 12357 11793 120013 55690 99914 21840 145361 34108 127059 16433 87853 90279 53042 72068 47351 88309 66734 99387 96048 55690,99914,3793,79321,47,48,63,64,16
qseq_71cb83bc04e6cc8e,test,length_64_gap_16,qcluster_locked_test_0048,qbank_locked_test_385735cd304f,136362 2724 81164 137698 108651 27842 19336 37703 107219 108435 28920 60813 11506 19493 56766 19334 41425 68495 122467 49772 13287 119646 61345 32841 80769 112699 91826 31585 73192 51082 96260 26643 72415 93362 23186 72494 16614 45102 40691 103819 62767 122508 59168 116212 76442 134297 136677 10585 92390 91744 58887 51210 111179 59938 45769 90279 72251 32197 15589 105151 120239 7322 2333 10585,92390,51082,26643,47,48,63,64,16
qseq_7848cffe1a25477a,test,length_64_gap_16,qcluster_locked_test_0049,qbank_locked_test_385735cd304f,68352 83548 131991 93679 89625 21066 127116 24588 82488 43479 117806 91615 36062 88560 139237 29723 60004 123269 61119 61302 133458 24509 136589 80965 10272 95750 146438 11017 84208 111692 62559 45446 146998 92249 134123 26688 112311 12814 30908 145154 30997 49634 28321 108267 59061 4397 71710 148682 13399 114071 8368 9937 110878 117334 6234 115374 111539 36961 126175 41202 122467 6800 82755 148682,13399,24509,61302,47,48,63,64,16
qseq_a9a0bfba0b5d5c63,test,length_64_gap_16,qcluster_locked_test_0050,qbank_locked_test_385735cd304f,143582 42383 128103 56925 112133 110133 75608 60498 67890 77233 52671 81532 97245 29704 21966 110827 110092 120174 13728 48567 46254 50843 93249 99664 89335 110391 18124 132096 147402 76542 107370 11062 48709 4963 117579 67546 24040 15888 46114 145850 122020 100109 102214 34153 60041 66120 149155 93306 23790 106657 73217 50177 29196 66470 104197 133747 130611 118918 17166 59978 125646 124536 63417 93306,23790,29196,118918,47,48,63,64,16
qseq_7aca76351b62f35b,test,length_64_gap_16,qcluster_locked_test_0051,qbank_locked_test_385735cd304f,143969 82354 39014 114909 42378 51404 89317 59808 122576 8726 100325 28722 54957 94288 83110 116189 44795 90635 115148 138733 129211 34268 118594 97888 34541 123790 106245 47106 111511 18837 112311 67805 18448 15874 7290 140872 14148 118479 27068 15293 26715 73594 29437 17325 73728 1678 52567 54391 78074 41381 132857 123269 59701 144366 95750 73468 37660 112241 49240 122925 38923 33342 67506 54391,78074,37660,18448,47,48,63,64,16
qseq_80d2be17e8b55b75,test,length_64_gap_16,qcluster_locked_test_0052,qbank_locked_test_385735cd304f,23151 40245 126043 37660 45625 39628 61616 118739 58104 53100 149318 55461 115591 91162 118897 118834 97897 125610 144683 46114 67764 46879 45605 38075 31478 30722 114872 51590 7322 96070 61857 98157 59701 37515 111671 125795 9816 84227 132280 32157 72251 106178 99911 132982 94659 83912 11388 57463 116782 136524 47674 81520 107107 8117 31721 97281 114624 42332 73247 40505 26643 60480 135211 57463,116782,111671,45625,47,48,63,64,16
qseq_0d2caa7c6dbebab5,test,length_64_gap_16,qcluster_locked_test_0053,qbank_locked_test_385735cd304f,39628 62853 54921 66860 12329 2015 88938 83639 87584 112241 28356 34108 54624 95460 11342 48098 77207 17034 70344 47129 97409 128714 126607 47487 57827 101147 116782 101947 117029 30310 39594 16033 104378 105655 54209 86976 9129 53649 26683 58104 86525 69411 21718 24207 127166 138846 50949 137224 22030 98285 76839 51590 111724 106441 58911 93254 90922 31467 27913 59987 17066 109779 56809 137224,22030,106441,39594,47,48,63,64,16
qseq_53772432cef95f8d,test,length_64_gap_16,qcluster_locked_test_0054,qbank_locked_test_385735cd304f,131080 104322 4836 115786 151539 94103 50041 87930 90669 19533 113441 61353 42439 106202 15626 128308 78101 143245 138559 134325 96607 86327 122731 76055 57607 118739 51610 102038 33198 127142 139927 19174 37660 14308 5269 4072 92404 105386 139911 68824 63417 17705 141708 85276 132835 17897 93892 14710 16342 104827 93242 38765 142924 80853 121480 79649 67016 12808 11086 130580 59078 108110 134123 14710,16342,108110,96607,47,48,63,64,16
qseq_cea1b5ef5842fe01,test,length_64_gap_16,qcluster_locked_test_0055,qbank_locked_test_385735cd304f,129203 122776 140872 83883 112239 135584 134325 28722 75838 100070 20071 45103 57321 78674 113340 34058 87853 131254 15469 68805 12336 1781 54218 4134 111724 82755 79615 83948 142847 93023 72667 8157 54768 141345 120893 112516 60815 61119 45102 45339 99072 16572 142156 10272 109988 59973 64485 29899 75435 111692 78082 51213 22402 40993 72251 138733 62362 35292 135890 72494 44976 39594 44149 29899,75435,135890,59973,47,48,63,64,16
qseq_51795d0b41a6ff37,test,length_64_gap_16,qcluster_locked_test_0056,qbank_locked_test_385735cd304f,10545 1692 94489 10272 144248 51610 23205 54266 46304 140831 107704 66455 97699 87461 26756 47325 56395 78880 66602 71712 149586 95430 97261 106683 134600 35967 98171 82547 123127 3575 31173 15893 82277 130403 3673 19192 147828 41139 137152 63183 44324 142854 54144 102214 127840 50609 65224 151080 22884 100826 37152 74775 112908 84900 20517 151539 21637 134751 45597 75077 72359 101365 145412 151080,22884,51610,66455,47,48,63,64,16
