variant,seed,concealment,measurement_fraction,observer,total_loss,measurements_used,protocol_loss_mean,protocol_loss_cvar,risk_auroc,unsafe_allowed_rate,severity_weighted_miss_rate,false_block_rate,clean_utility_retained,escalation_rate,mean_risk_score,worst_family_protocol_loss
cross-agent-origin,9112,1.0,0.25,periodic,0.209,250,0.2065,2.065,0.7997339584379826,0.8245614035087719,0.7303370786516854,0.010604453870625663,0.9893955461293743,0.03,0.302515143557423,0.32674772036474165
cross-agent-origin,9112,1.0,0.25,missing-first,0.11900000000000002,250,0.11650000000000002,1.165,0.8984111923499097,0.2982456140350877,0.4307116104868914,0.0,1.0,0.03,0.21046614145658263,0.2566869300911854
cross-agent-origin,9112,1.0,0.25,uncertainty-severity,0.099,250,0.0965,0.965,0.851565552268795,0.5263157894736842,0.35580524344569286,0.0,1.0,0.03,0.22703058473389354,0.14924012158054714
cross-agent-origin,9112,1.0,1.0,random,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.026217228464419477,0.0,1.0,0.03,0.267,0.022093023255813953
cross-agent-origin,9112,1.0,1.0,periodic,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.026217228464419477,0.0,1.0,0.03,0.267,0.022093023255813953
cross-agent-origin,9112,1.0,1.0,missing-first,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.026217228464419477,0.0,1.0,0.03,0.267,0.022093023255813953
cross-agent-origin,9112,1.0,1.0,uncertainty-severity,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.026217228464419477,0.0,1.0,0.03,0.267,0.022093023255813953
cross-agent-origin,9113,0.0,0.0,random,0.0015000000000000002,0,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2123911318483979,0.0028443113772455095
cross-agent-origin,9113,0.0,0.0,periodic,0.0015000000000000002,0,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2123911318483979,0.0028443113772455095
cross-agent-origin,9113,0.0,0.0,missing-first,0.0015000000000000002,0,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2123911318483979,0.0028443113772455095
cross-agent-origin,9113,0.0,0.0,uncertainty-severity,0.0015000000000000002,0,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2123911318483979,0.0028443113772455095
cross-agent-origin,9113,0.0,0.02,random,0.0017000000000000003,20,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21230752156436386,0.0028443113772455095
cross-agent-origin,9113,0.0,0.02,periodic,0.0017000000000000003,20,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2122335571952555,0.0028443113772455095
cross-agent-origin,9113,0.0,0.02,missing-first,0.0017000000000000003,20,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21128514106498775,0.0028443113772455095
cross-agent-origin,9113,0.0,0.02,uncertainty-severity,0.0017000000000000003,20,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.22013903100806176,0.0028443113772455095
cross-agent-origin,9113,0.0,0.05,random,0.002,50,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21260093063429641,0.0028443113772455095
cross-agent-origin,9113,0.0,0.05,periodic,0.002,50,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21198680029825645,0.0028443113772455095
cross-agent-origin,9113,0.0,0.05,missing-first,0.002,50,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2105938968253564,0.0028443113772455095
cross-agent-origin,9113,0.0,0.05,uncertainty-severity,0.002,50,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.22052179056349683,0.0028443113772455095
cross-agent-origin,9113,0.0,0.1,random,0.0025000000000000005,100,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21257038659968008,0.0028443113772455095
cross-agent-origin,9113,0.0,0.1,periodic,0.0025000000000000005,100,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21160637486854983,0.0028443113772455095
cross-agent-origin,9113,0.0,0.1,missing-first,0.0025000000000000005,100,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21067223783918132,0.0028443113772455095
cross-agent-origin,9113,0.0,0.1,uncertainty-severity,0.0025000000000000005,100,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21793884125474108,0.0028443113772455095
cross-agent-origin,9113,0.0,0.25,random,0.004,250,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21246374283519515,0.0028443113772455095
cross-agent-origin,9113,0.0,0.25,periodic,0.004,250,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.2150091043076402,0.0028443113772455095
cross-agent-origin,9113,0.0,0.25,missing-first,0.004,250,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21129090143365137,0.0028443113772455095
cross-agent-origin,9113,0.0,0.25,uncertainty-severity,0.004,250,0.0015000000000000002,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.21603036162142794,0.0028443113772455095
cross-agent-origin,9113,0.0,1.0,random,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.0,1.0,periodic,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.0,1.0,missing-first,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.0,1.0,uncertainty-severity,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.5,0.0,random,0.0915,0,0.0915,0.915,0.8527940880980555,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.2443237149683965,0.16422018348623854
cross-agent-origin,9113,0.5,0.0,periodic,0.0915,0,0.0915,0.915,0.8527940880980555,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.2443237149683965,0.16422018348623854
cross-agent-origin,9113,0.5,0.0,missing-first,0.0915,0,0.0915,0.915,0.8527940880980555,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.2443237149683965,0.16422018348623854
cross-agent-origin,9113,0.5,0.0,uncertainty-severity,0.0915,0,0.0915,0.915,0.8527940880980555,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.2443237149683965,0.16422018348623854
cross-agent-origin,9113,0.5,0.02,random,0.0867,20,0.0865,0.865,0.8576946261525753,0.425531914893617,0.3744075829383886,0.0062959076600209865,0.993704092339979,0.03,0.2456559104980049,0.1640672782874618
cross-agent-origin,9113,0.5,0.02,periodic,0.0917,20,0.0915,0.915,0.856131812194414,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.24197080209277413,0.16422018348623854
cross-agent-origin,9113,0.5,0.02,missing-first,0.0917,20,0.0915,0.915,0.8617244535732624,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.22965122588542708,0.16422018348623854
cross-agent-origin,9113,0.5,0.02,uncertainty-severity,0.08570000000000001,20,0.0855,0.855,0.8604630394498894,0.44680851063829785,0.3933649289099526,0.001049317943336831,0.9989506820566632,0.03,0.24825228639696795,0.15030581039755353
cross-agent-origin,9113,0.5,0.05,random,0.087,50,0.0865,0.865,0.8620370163648947,0.425531914893617,0.3744075829383886,0.0062959076600209865,0.993704092339979,0.03,0.24772719193964146,0.1640672782874618
cross-agent-origin,9113,0.5,0.05,periodic,0.092,50,0.0915,0.915,0.8601728025719453,0.44680851063829785,0.3933649289099526,0.007345225603357817,0.9926547743966422,0.03,0.23747572358431712,0.1643730886850153
cross-agent-origin,9113,0.5,0.05,missing-first,0.08,50,0.0795,0.795,0.8742269652385524,0.425531914893617,0.33649289099526064,0.007345225603357817,0.9926547743966422,0.03,0.21210974116926987,0.12752293577981652
cross-agent-origin,9113,0.5,0.05,uncertainty-severity,0.08600000000000001,50,0.0855,0.855,0.8738585876627001,0.44680851063829785,0.3933649289099526,0.001049317943336831,0.9989506820566632,0.03,0.2262435527725138,0.15030581039755353
cross-agent-origin,9113,0.5,0.1,random,0.08650000000000002,100,0.08550000000000002,0.855,0.8873880913576389,0.40425531914893614,0.3696682464454976,0.0062959076600209865,0.993704092339979,0.03,0.23957567767982205,0.1610091743119266
cross-agent-origin,9113,0.5,0.1,periodic,0.0905,100,0.0895,0.895,0.8695943381482887,0.425531914893617,0.3886255924170616,0.0062959076600209865,0.993704092339979,0.03,0.2251537079650184,0.15825688073394495
cross-agent-origin,9113,0.5,0.1,missing-first,0.060500000000000005,100,0.059500000000000004,0.595,0.8918086222678663,0.3191489361702128,0.24644549763033174,0.0062959076600209865,0.993704092339979,0.03,0.22059009051424802,0.08868501529051988
cross-agent-origin,9113,0.5,0.1,uncertainty-severity,0.0545,100,0.0535,0.535,0.891440244692014,0.3191489361702128,0.24644549763033174,0.0,1.0,0.03,0.2226515378005862,0.07339449541284404
cross-agent-origin,9113,0.5,0.25,random,0.07,250,0.0675,0.675,0.9130070773146391,0.3617021276595745,0.2938388625592417,0.004197271773347324,0.9958027282266527,0.03,0.2358161230711284,0.12140672782874619
cross-agent-origin,9113,0.5,0.25,periodic,0.056,250,0.0535,0.535,0.8991315219575361,0.3829787234042553,0.22274881516587677,0.005246589716684155,0.9947534102833159,0.03,0.2735083025341635,0.0752212389380531
cross-agent-origin,9113,0.5,0.25,missing-first,0.044000000000000004,250,0.0415,0.415,0.9571342457190061,0.14893617021276595,0.16587677725118483,0.005246589716684155,0.9947534102833159,0.03,0.2232167280688332,0.08868501529051988
cross-agent-origin,9113,0.5,0.25,uncertainty-severity,0.044000000000000004,250,0.0415,0.415,0.9318054966399499,0.2553191489361702,0.1895734597156398,0.0,1.0,0.03,0.21130823102908464,0.07568807339449542
cross-agent-origin,9113,0.5,1.0,random,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.5,1.0,periodic,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.5,1.0,missing-first,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,0.5,1.0,uncertainty-severity,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,1.0,0.0,random,0.2085,0,0.2085,2.085,0.6229599696367574,0.9574468085106383,0.8862559241706162,0.02098635886673662,0.9790136411332634,0.03,0.24343387744982908,0.3593272171253823
cross-agent-origin,9113,1.0,0.0,periodic,0.2085,0,0.2085,2.085,0.6229599696367574,0.9574468085106383,0.8862559241706162,0.02098635886673662,0.9790136411332634,0.03,0.24343387744982908,0.3593272171253823
cross-agent-origin,9113,1.0,0.0,missing-first,0.2085,0,0.2085,2.085,0.6229599696367574,0.9574468085106383,0.8862559241706162,0.02098635886673662,0.9790136411332634,0.03,0.24343387744982908,0.3593272171253823
cross-agent-origin,9113,1.0,0.0,uncertainty-severity,0.2085,0,0.2085,2.085,0.6229599696367574,0.9574468085106383,0.8862559241706162,0.02098635886673662,0.9790136411332634,0.03,0.24343387744982908,0.3593272171253823
cross-agent-origin,9113,1.0,0.02,random,0.2037,20,0.2035,2.035,0.6319908017235606,0.9361702127659575,0.8672985781990521,0.01993704092339979,0.9800629590766002,0.03,0.24239515738182849,0.35626911314984716
cross-agent-origin,9113,1.0,0.02,periodic,0.2087,20,0.2085,2.085,0.6391239311468822,0.9574468085106383,0.8862559241706162,0.02098635886673662,0.9790136411332634,0.03,0.24039053080717138,0.3593272171253823
cross-agent-origin,9113,1.0,0.02,missing-first,0.17170000000000002,20,0.1715,1.715,0.6428300328190931,0.8936170212765957,0.7156398104265402,0.01993704092339979,0.9800629590766002,0.03,0.21654591064484982,0.24617737003058104
cross-agent-origin,9113,1.0,0.02,uncertainty-severity,0.17170000000000002,20,0.1715,1.715,0.6428858476033131,0.8936170212765957,0.7156398104265402,0.01993704092339979,0.9800629590766002,0.03,0.21489030898509878,0.24617737003058104
cross-agent-origin,9113,1.0,0.05,random,0.191,50,0.1905,1.905,0.6490477997812061,0.9148936170212766,0.8104265402843602,0.01888772298006296,0.9811122770199371,0.03,0.24518916483057643,0.31651376146788995
cross-agent-origin,9113,1.0,0.05,periodic,0.204,50,0.2035,2.035,0.643946328503494,0.9361702127659575,0.8672985781990521,0.01993704092339979,0.9800629590766002,0.03,0.2357577786849493,0.35626911314984716
cross-agent-origin,9113,1.0,0.05,missing-first,0.16,50,0.1595,1.595,0.6710723136344355,0.851063829787234,0.6777251184834123,0.015739769150052464,0.9842602308499475,0.03,0.20021396043738093,0.23134556574923548
cross-agent-origin,9113,1.0,0.05,uncertainty-severity,0.16,50,0.1595,1.595,0.6711058025049675,0.851063829787234,0.6777251184834123,0.015739769150052464,0.9842602308499475,0.03,0.1985583587776299,0.23134556574923548
cross-agent-origin,9113,1.0,0.1,random,0.1785,100,0.1775,1.775,0.6848474023799423,0.8936170212765957,0.7535545023696683,0.017838405036726127,0.9821615949632738,0.03,0.24711519182949154,0.27675840978593275
cross-agent-origin,9113,1.0,0.1,periodic,0.2045,100,0.2035,2.035,0.6865218459065437,0.9361702127659575,0.8672985781990521,0.01993704092339979,0.9800629590766002,0.03,0.2283107857720713,0.3562691131498471
cross-agent-origin,9113,1.0,0.1,missing-first,0.1465,100,0.1455,1.455,0.7120626911656359,0.7872340425531915,0.6208530805687204,0.013641133263378805,0.9863588667366212,0.03,0.20133014300999502,0.21406727828746178
cross-agent-origin,9113,1.0,0.1,uncertainty-severity,0.1465,100,0.1455,1.455,0.7131678238931928,0.7872340425531915,0.6208530805687204,0.013641133263378805,0.9863588667366212,0.03,0.1995453178766222,0.19616519174041297
cross-agent-origin,9113,1.0,0.25,random,0.149,250,0.1465,1.465,0.7480409010738764,0.8297872340425532,0.6208530805687204,0.014690451206715634,0.9853095487932844,0.03,0.23977912206924576,0.1941896024464832
cross-agent-origin,9113,1.0,0.25,periodic,0.121,250,0.1185,1.185,0.7598289835011498,0.7872340425531915,0.5071090047393365,0.01049317943336831,0.9895068205666316,0.03,0.29084583645561884,0.1887905604719764
cross-agent-origin,9113,1.0,0.25,missing-first,0.096,250,0.0935,0.935,0.8700296934652051,0.3404255319148936,0.43601895734597157,0.0,1.0,0.03,0.21668595213862574,0.1863914373088685
cross-agent-origin,9113,1.0,0.25,uncertainty-severity,0.10300000000000002,250,0.10050000000000002,1.005,0.8114799848183787,0.6382978723404256,0.45023696682464454,0.004197271773347324,0.9958027282266527,0.03,0.18461145067907378,0.1636085626911315
cross-agent-origin,9113,1.0,1.0,random,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,1.0,1.0,periodic,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,1.0,1.0,missing-first,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9113,1.0,1.0,uncertainty-severity,0.0115,1000,0.0015,0.015000000000000005,1.0,0.0,0.0,0.0,1.0,0.03,0.211,0.0029940119760479044
cross-agent-origin,9114,0.0,0.0,random,0.0085,0,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316364351605941,0.022622478386167145
cross-agent-origin,9114,0.0,0.0,periodic,0.0085,0,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316364351605941,0.022622478386167145
cross-agent-origin,9114,0.0,0.0,missing-first,0.0085,0,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316364351605941,0.022622478386167145
cross-agent-origin,9114,0.0,0.0,uncertainty-severity,0.0085,0,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316364351605941,0.022622478386167145
cross-agent-origin,9114,0.0,0.02,random,0.008700000000000001,20,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.31612286969419595,0.022622478386167145
cross-agent-origin,9114,0.0,0.02,periodic,0.008700000000000001,20,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3166591514518966,0.022622478386167145
cross-agent-origin,9114,0.0,0.02,missing-first,0.008700000000000001,20,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3160906549234765,0.022622478386167145
cross-agent-origin,9114,0.0,0.02,uncertainty-severity,0.008700000000000001,20,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.32437571524230463,0.022622478386167145
cross-agent-origin,9114,0.0,0.05,random,0.009000000000000001,50,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3161341463489771,0.022622478386167145
cross-agent-origin,9114,0.0,0.05,periodic,0.009000000000000001,50,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3160734363212183,0.022622478386167145
cross-agent-origin,9114,0.0,0.05,missing-first,0.009000000000000001,50,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3187032141651827,0.022622478386167145
cross-agent-origin,9114,0.0,0.05,uncertainty-severity,0.009000000000000001,50,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.32531798150684577,0.022622478386167145
cross-agent-origin,9114,0.0,0.1,random,0.009500000000000001,100,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3161820011693224,0.022622478386167145
cross-agent-origin,9114,0.0,0.1,periodic,0.009500000000000001,100,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.31770303173943454,0.022622478386167145
cross-agent-origin,9114,0.0,0.1,missing-first,0.009500000000000001,100,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3191712236438557,0.022622478386167145
cross-agent-origin,9114,0.0,0.1,uncertainty-severity,0.009500000000000001,100,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3227813593612188,0.022622478386167145
cross-agent-origin,9114,0.0,0.25,random,0.011000000000000001,250,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3169502688781928,0.02262247838616715
cross-agent-origin,9114,0.0,0.25,periodic,0.011000000000000001,250,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3164609338712371,0.022622478386167145
cross-agent-origin,9114,0.0,0.25,missing-first,0.011000000000000001,250,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3189464013689742,0.022622478386167145
cross-agent-origin,9114,0.0,0.25,uncertainty-severity,0.011000000000000001,250,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.3211918952880917,0.02262247838616715
cross-agent-origin,9114,0.0,1.0,random,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316,0.02262247838616715
cross-agent-origin,9114,0.0,1.0,periodic,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316,0.02262247838616715
cross-agent-origin,9114,0.0,1.0,missing-first,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316,0.02262247838616715
cross-agent-origin,9114,0.0,1.0,uncertainty-severity,0.018500000000000003,1000,0.0085,0.085,1.0,0.12280701754385964,0.022151898734177215,0.0,1.0,0.03,0.316,0.02262247838616715
