analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_size_match_cell,predicted_target_loss,predicted_objective
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_06,0.5,cost_aware,mask_382e0bf880e4af69,5,n_heads_05,0.04704127191690771,0.14704127191690772
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_06,1.0,target_loss,mask_d278c50dbd98b217,10,n_heads_10,0.1456832031701547,0.1456832031701547
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_06,1.0,cost_aware,mask_8a4903df460893e2,6,n_heads_06,0.17180539812631845,0.29180539812631845
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_06,1.5,target_loss,mask_f2b097d9ab973b9b,7,n_heads_07,0.05965255250178969,0.05965255250178969
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_06,1.5,cost_aware,mask_f2b097d9ab973b9b,7,n_heads_07,0.05965255250178969,0.1996525525017897
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.05973790066283313,0.05973790066283313
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.05973790066283313,0.15973790066283314
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_07,1.0,target_loss,mask_73324c4014b4a4c2,4,n_heads_04,0.06889133873982278,0.06889133873982278
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_07,1.0,cost_aware,mask_73324c4014b4a4c2,4,n_heads_04,0.06889133873982278,0.1488913387398228
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_07,1.5,target_loss,mask_73324c4014b4a4c2,4,n_heads_04,0.5688913387398228,0.5688913387398228
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_07,1.5,cost_aware,mask_73324c4014b4a4c2,4,n_heads_04,0.5688913387398228,0.6488913387398227
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_08,0.5,target_loss,mask_1f36ab0e18336a51,6,n_heads_06,0.021544643978710365,0.021544643978710365
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_08,0.5,cost_aware,mask_1f36ab0e18336a51,6,n_heads_06,0.021544643978710365,0.14154464397871036
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_08,1.0,target_loss,mask_a9f1de05a2b5cc89,7,n_heads_07,0.06587724922414562,0.06587724922414562
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_08,1.0,cost_aware,mask_a9f1de05a2b5cc89,7,n_heads_07,0.06587724922414562,0.20587724922414563
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_08,1.5,target_loss,mask_aebcbcf7f67000e0,9,n_heads_09,0.03168168986432707,0.03168168986432707
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_08,1.5,cost_aware,mask_aebcbcf7f67000e0,9,n_heads_09,0.03168168986432707,0.21168168986432706
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_09,0.5,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.20092881818026942,0.20092881818026942
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_09,0.5,cost_aware,mask_7014c21a00895564,4,n_heads_04,0.23919985158738588,0.3191998515873859
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_09,1.0,target_loss,mask_c5654b277c578f3e,9,n_heads_09,0.031064587023808432,0.031064587023808432
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_09,1.0,cost_aware,mask_c5654b277c578f3e,9,n_heads_09,0.031064587023808432,0.21106458702380843
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_09,1.5,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.20284309445665993,0.20284309445665993
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_09,1.5,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.20284309445665993,0.32284309445665993
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_00,0.5,target_loss,mask_7c8b926f287bec49,4,n_heads_04,0.06598825802583197,0.06598825802583197
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_00,0.5,cost_aware,mask_7c8b926f287bec49,4,n_heads_04,0.06598825802583197,0.14598825802583199
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_00,1.0,target_loss,mask_a096a397a7d70275,7,n_heads_07,0.06199951443631835,0.06199951443631835
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_00,1.0,cost_aware,mask_a096a397a7d70275,7,n_heads_07,0.06199951443631835,0.20199951443631836
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_00,1.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.02540145005109329,0.02540145005109329
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_00,1.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.02540145005109329,0.14540145005109328
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_01,0.5,target_loss,mask_76f706be2ab175f0,7,n_heads_07,0.011801815595231968,0.011801815595231968
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_01,0.5,cost_aware,mask_76f706be2ab175f0,7,n_heads_07,0.011801815595231968,0.15180181559523198
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_01,1.0,target_loss,mask_28f76a93a72310a5,4,n_heads_04,0.16237319907760295,0.16237319907760295
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_01,1.0,cost_aware,mask_28f76a93a72310a5,4,n_heads_04,0.16237319907760295,0.24237319907760296
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_01,1.5,target_loss,mask_261f2ebd1f8a4eaa,5,n_heads_05,0.03965884458701541,0.03965884458701541
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_01,1.5,cost_aware,mask_261f2ebd1f8a4eaa,5,n_heads_05,0.03965884458701541,0.1396588445870154
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_02,0.5,target_loss,mask_c36034d7c9cf0b25,7,n_heads_07,0.0076010128903597485,0.0076010128903597485
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_02,0.5,cost_aware,mask_c36034d7c9cf0b25,7,n_heads_07,0.0076010128903597485,0.14760101289035976
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_02,1.0,target_loss,mask_c7772d470875866f,4,n_heads_04,0.10792708638951409,0.10792708638951409
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_02,1.0,cost_aware,mask_c7772d470875866f,4,n_heads_04,0.10792708638951409,0.1879270863895141
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_02,1.5,target_loss,mask_8539d49577e1ed9d,9,n_heads_09,0.04825262762642479,0.04825262762642479
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_02,1.5,cost_aware,mask_8539d49577e1ed9d,9,n_heads_09,0.04825262762642479,0.2282526276264248
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_03,0.5,target_loss,mask_0f1c886d2bd569f0,7,n_heads_07,0.006654828124066425,0.006654828124066425
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_03,0.5,cost_aware,mask_0f1c886d2bd569f0,7,n_heads_07,0.006654828124066425,0.14665482812406644
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_03,1.0,target_loss,mask_8e19964bc0ea5bd6,8,n_heads_08,0.020263457341863966,0.020263457341863966
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_03,1.0,cost_aware,mask_8e19964bc0ea5bd6,8,n_heads_08,0.020263457341863966,0.18026345734186397
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_03,1.5,target_loss,mask_30716df5e75daa97,7,n_heads_07,0.12778264971879993,0.12778264971879993
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_03,1.5,cost_aware,mask_30716df5e75daa97,7,n_heads_07,0.12778264971879993,0.26778264971879995
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_04,0.5,target_loss,mask_d1786933297085c0,4,n_heads_04,0.009977116021265275,0.009977116021265275
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_04,0.5,cost_aware,mask_d1786933297085c0,4,n_heads_04,0.009977116021265275,0.08997711602126528
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_04,1.0,target_loss,mask_23526c3b8294fcb7,9,n_heads_09,0.01408527190402975,0.01408527190402975
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_04,1.0,cost_aware,mask_23526c3b8294fcb7,9,n_heads_09,0.01408527190402975,0.19408527190402974
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_04,1.5,target_loss,mask_cafa56ef6c77bde9,10,n_heads_10,0.16013759785654358,0.16013759785654358
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_04,1.5,cost_aware,mask_cafa56ef6c77bde9,10,n_heads_10,0.16013759785654358,0.3601375978565436
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_05,0.5,target_loss,mask_733a12c308c35650,5,n_heads_05,0.0005586888958228897,0.0005586888958228897
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_05,0.5,cost_aware,mask_733a12c308c35650,5,n_heads_05,0.0005586888958228897,0.1005586888958229
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_05,1.0,target_loss,mask_111b2c86496d6209,10,n_heads_10,0.07493913456508117,0.07493913456508117
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_05,1.0,cost_aware,mask_111b2c86496d6209,10,n_heads_10,0.07493913456508117,0.2749391345650812
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_05,1.5,target_loss,mask_cf672502900b1ca1,10,n_heads_10,0.10479307552934403,0.10479307552934403
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_05,1.5,cost_aware,mask_cf672502900b1ca1,10,n_heads_10,0.10479307552934403,0.30479307552934404
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_06,0.5,target_loss,mask_25276dd47f8ef77c,4,n_heads_04,0.06087634466315517,0.06087634466315517
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_06,0.5,cost_aware,mask_25276dd47f8ef77c,4,n_heads_04,0.06087634466315517,0.14087634466315518
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_06,1.0,target_loss,mask_382e0bf880e4af69,5,n_heads_05,0.01835088732834711,0.01835088732834711
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_06,1.0,cost_aware,mask_382e0bf880e4af69,5,n_heads_05,0.01835088732834711,0.11835088732834712
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_06,1.5,target_loss,mask_a63bdf91a6b6b869,8,n_heads_08,0.04177433825560839,0.04177433825560839
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_06,1.5,cost_aware,mask_a63bdf91a6b6b869,8,n_heads_08,0.04177433825560839,0.2017743382556084
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_07,0.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.021199454791221817,0.021199454791221817
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_07,0.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.021199454791221817,0.12119945479122182
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_07,1.0,target_loss,mask_c4774bd021c06295,7,n_heads_07,0.09559381962824398,0.09559381962824398
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_07,1.0,cost_aware,mask_c4774bd021c06295,7,n_heads_07,0.09559381962824398,0.235593819628244
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_07,1.5,target_loss,mask_9401c6bc69ed4d22,10,n_heads_10,0.04759831444662477,0.04759831444662477
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_07,1.5,cost_aware,mask_73324c4014b4a4c2,4,n_heads_04,0.0814126539039457,0.1614126539039457
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_08,0.5,target_loss,mask_7653a500a201847f,6,n_heads_06,0.03127616997723359,0.03127616997723359
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_08,0.5,cost_aware,mask_7653a500a201847f,6,n_heads_06,0.03127616997723359,0.1512761699772336
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_08,1.0,target_loss,mask_248e15522b401ece,8,n_heads_08,0.03649366229569062,0.03649366229569062
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_08,1.0,cost_aware,mask_fc5299efb847cbc8,5,n_heads_05,0.0937695797832776,0.1937695797832776
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_08,1.5,target_loss,mask_1ee94a6fab0d1183,8,n_heads_08,0.02234812416075327,0.02234812416075327
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_08,1.5,cost_aware,mask_1ee94a6fab0d1183,8,n_heads_08,0.02234812416075327,0.18234812416075327
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_09,0.5,target_loss,mask_7014c21a00895564,4,n_heads_04,0.07634436833734815,0.07634436833734815
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_09,0.5,cost_aware,mask_7014c21a00895564,4,n_heads_04,0.07634436833734815,0.15634436833734816
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_09,1.0,target_loss,mask_a80d553a0648023d,10,n_heads_10,0.09779969832608937,0.09779969832608937
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_09,1.0,cost_aware,mask_a80d553a0648023d,10,n_heads_10,0.09779969832608937,0.2977996983260894
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.04942474767411964,0.04942474767411964
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,40,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.04942474767411964,0.20942474767411964
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_00,0.5,target_loss,mask_818493500a9903d5,10,n_heads_10,0.02659436293643419,0.02659436293643419
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_00,0.5,cost_aware,mask_818493500a9903d5,10,n_heads_10,0.02659436293643419,0.2265943629364342
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_00,1.0,target_loss,mask_a096a397a7d70275,7,n_heads_07,0.008931542678374038,0.008931542678374038
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_00,1.0,cost_aware,mask_a096a397a7d70275,7,n_heads_07,0.008931542678374038,0.14893154267837405
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_00,1.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.1292204004343791,0.1292204004343791
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_00,1.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.1292204004343791,0.2492204004343791
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_01,0.5,target_loss,mask_d4041af54a719d70,7,n_heads_07,0.04073185776162458,0.04073185776162458
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_01,0.5,cost_aware,mask_f78efa18c25e46d0,5,n_heads_05,0.049703957447498004,0.149703957447498
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_01,1.0,target_loss,mask_625dbe9e05728352,8,n_heads_08,0.027409471375922312,0.027409471375922312
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_01,1.0,cost_aware,mask_625dbe9e05728352,8,n_heads_08,0.027409471375922312,0.18740947137592232
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_01,1.5,target_loss,mask_261f2ebd1f8a4eaa,5,n_heads_05,0.04755600926577208,0.04755600926577208
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_01,1.5,cost_aware,mask_261f2ebd1f8a4eaa,5,n_heads_05,0.04755600926577208,0.1475560092657721
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_02,0.5,target_loss,mask_90268cfdee9c04e6,7,n_heads_07,0.012297100292723184,0.012297100292723184
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_02,0.5,cost_aware,mask_90268cfdee9c04e6,7,n_heads_07,0.012297100292723184,0.1522971002927232
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_02,1.0,target_loss,mask_267196af5474f7ae,8,n_heads_08,0.00773522846066077,0.00773522846066077
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_02,1.0,cost_aware,mask_267196af5474f7ae,8,n_heads_08,0.00773522846066077,0.16773522846066077
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_02,1.5,target_loss,mask_053a16108482e172,6,n_heads_06,0.026416696420828334,0.026416696420828334
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_02,1.5,cost_aware,mask_053a16108482e172,6,n_heads_06,0.026416696420828334,0.14641669642082833
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_03,0.5,target_loss,mask_a1eb01e7a7c4e9be,6,n_heads_06,0.014836156812084722,0.014836156812084722
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,80,candidate_pool_03,0.5,cost_aware,mask_a1eb01e7a7c4e9be,6,n_heads_06,0.014836156812084722,0.13483615681208472
